gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Pard3,4.56986115052831e-293,0.774421188587149,0.725,0.555,8.3454804330948e-289
Prex2,0.0,0.770332227899898,0.872,0.788,0.0
Ebf1,0.0,0.769464514549123,0.922,0.896,0.0
Elmo1,5.45925147447807e-227,0.767330454959912,0.675,0.519,9.969685042691861e-223
Tcf12,0.0,0.764964908281787,0.821,0.711,0.0
Cdh13,1.52280476476778e-29,0.763775509819588,0.146,0.092,2.7809460614189203e-25
Psd3,4.29701616201193e-214,0.757794755061435,0.555,0.369,7.84721091506619e-210
Pitpnc1,3.33755776881047e-235,0.756591530390759,0.763,0.65,6.09504799740168e-231
Igf1r,0.0,0.753436868545685,0.973,0.972,0.0
Pbx1,2.46468126127831e-197,0.750158549385755,0.526,0.339,4.50100091934645e-193
Sptbn1,0.0,0.748355527369858,0.996,0.992,0.0
Mcc,1.05854899446552e-249,0.748249798472659,0.777,0.665,1.9331221736929403e-245
Arhgef12,0.0,0.745818823089374,0.843,0.715,0.0
Pkp4,0.0,0.744559015095284,0.755,0.581,0.0
Rbfox2,3.93857306201222e-253,0.736382795735536,0.664,0.482,7.19262212584672e-249
Plxna2,2.46718931155383e-226,0.734335545076848,0.721,0.582,4.5055811207596e-222
Frmd5,3.39969901479648e-70,0.73284493129609,0.495,0.409,6.20853034082133e-66
Ptprk,2.11259857732982e-142,0.73067374506984,0.48,0.326,3.85802752191971e-138
Nfia,6.10886629081528e-237,0.726930211662082,0.742,0.618,1.1156011620286899e-232
Stard13,3.09026155777214e-192,0.722214068035192,0.621,0.47,5.6434356568034907e-188
Rapgef5,1.8611070900476e-120,0.718616297287183,0.535,0.411,3.39875376784493e-116
Zbtb20,0.0,0.710477576120767,0.968,0.95,0.0
Sorbs2os,1.97709633273197e-225,0.704848121020385,0.421,0.208,3.6105733228351296e-221
Samd12,1.5819197172519e-146,0.70441033425154,0.684,0.592,2.88890178764542e-142
Utrn,0.0,0.703846054418514,0.969,0.948,0.0
Gab2,1.2674837837402099e-127,0.702535868676623,0.51,0.372,2.31467888586636e-123
Atp10a,6.68676197300678e-256,0.691097692390945,0.894,0.863,1.2211364715105e-251
Stox2,7.18493490855737e-130,0.690181485694941,0.593,0.476,1.31211281300075e-125
Flt1,0.0,0.688181416911422,0.996,0.995,0.0
Lrch1,6.88643214336938e-213,0.688180922747401,0.698,0.56,1.25760023802212e-208
Arhgap26,8.10978094231571e-203,0.685030911288815,0.591,0.415,1.4810081956857e-198
Nav2,2.73182916317606e-137,0.682232079470937,0.421,0.261,4.98886641779211e-133
Ghr,2.01371250173476e-102,0.677471651328524,0.391,0.259,3.6774417706680203e-98
Vti1a,1.0167374691878201e-155,0.669023577790631,0.526,0.369,1.8567659662307902e-151
St6galnac3,2.34484451671915e-132,0.667824653801676,0.773,0.747,4.28215505643251e-128
Lncpint,1.22204986248884e-159,0.667747560506597,0.521,0.358,2.2317074588771302e-155
Lrba,1.15297312281359e-182,0.664708010841437,0.54,0.361,2.10555951688218e-178
Sbf2,2.82236639175596e-208,0.663057341269175,0.7,0.556,5.154205504624739e-204
Gmds,1.3555865060686498e-114,0.661089084672425,0.471,0.342,2.4755720773825702e-110
Nav1,6.39300377047165e-217,0.660128846552805,0.71,0.566,1.16749034856353e-212
Smyd3,1.4956820276637202e-120,0.652998606822416,0.356,0.211,2.73141451891949e-116
Bcas3,1.62027899494685e-138,0.65207680405423,0.474,0.324,2.95895350057193e-134
Rabgap1l,1.12492839380996e-147,0.649678721049831,0.483,0.321,2.05434423277575e-143
9530026P05Rik,5.01490709742956e-48,0.649471118405118,0.586,0.59,9.15822334132587e-44
Pde7b,1.21318710198874e-84,0.648521038760668,0.431,0.317,2.21552228565183e-80
Dennd1a,8.54864059735207e-174,0.645697826066804,0.558,0.392,1.56115274588843e-169
Itga6,1.3825766273862499e-244,0.645031720083412,0.9,0.866,2.5248614369327604e-240
Hmcn1,4.2174712827176e-105,0.642352443190448,0.793,0.762,7.70194605649888e-101
Cyyr1,8.44862059554762e-218,0.642054009277046,0.893,0.873,1.54288709315891e-213
Itpkb,1.32308190691836e-157,0.6408924340145,0.638,0.502,2.4162121784143e-153
Lpp,2.33928372638604e-162,0.640317669538737,0.546,0.381,4.2719999411261896e-158
Col4a2,2.5883807663461998e-123,0.636073768148742,0.75,0.689,4.72690095550144e-119
Sik3,2.11127509953624e-147,0.634669052336105,0.549,0.407,3.85561058677307e-143
Dip2c,4.14030378619022e-135,0.631314917121671,0.485,0.334,7.56102277434059e-131
Agap1,2.17803176183389e-174,0.631256821233361,0.455,0.271,3.97752160346105e-170
Cgnl1,5.33726803826469e-267,0.630359088989013,0.828,0.727,9.74691889147898e-263
Angpt2,1.15689731170805e-45,0.628110210062712,0.104,0.046,2.11272587064125e-41
Prkce,1.23990989764248e-151,0.627485646743756,0.458,0.291,2.2643234550746998e-147
Mbd5,6.94383811120374e-156,0.624049323024006,0.542,0.383,1.2680837158680302e-151
Nfat5,1.65912214835645e-182,0.623401641954064,0.698,0.568,3.0298888673285597e-178
Ssh2,6.18985803078425e-128,0.621626926324807,0.55,0.419,1.13039187358182e-123
Lrmda,9.77027138731746e-48,0.618786760256012,0.212,0.135,1.78424696075191e-43
Fmnl2,2.04305450418101e-113,0.618052858819315,0.476,0.34,3.73102613553536e-109
Stk3,9.91618805816458e-158,0.617376543326277,0.583,0.433,1.8108942631820198e-153
Tbc1d4,1.44506798584934e-179,0.616033558870965,0.813,0.734,2.6389831557580597e-175
Rapgef2,8.30680433812676e-231,0.612988978135493,0.831,0.768,1.51698860822871e-226
Kansl1l,8.41292853065581e-102,0.610029664408763,0.482,0.358,1.5363690082683602e-97
Diaph2,8.93992492705867e-117,0.60855203503179,0.536,0.406,1.6326090901794502e-112
Sh3rf1,1.3495049436969799e-127,0.606810030129358,0.562,0.44,2.4644659281794198e-123
Ivns1abp,9.29550514496613e-59,0.606636405597859,0.336,0.237,1.69754514957371e-54
Cdkal1,3.67276349982397e-159,0.606238693677497,0.439,0.265,6.707200703378541e-155
Zfp407,5.9330399383169195e-130,0.603344027487658,0.416,0.262,1.08349175353544e-125
Tmtc2,3.78710510489878e-167,0.60263956706868,0.903,0.883,6.91601134256615e-163
Tspan5,9.1610221846118e-225,0.601621607277999,0.904,0.869,1.67298587135381e-220
Gnaq,3.52716710646831e-190,0.601161008391932,0.735,0.63,6.44131256983243e-186
St8sia4,4.59548340029465e-149,0.599468338878586,0.718,0.614,8.39227178561809e-145
9630028H03Rik,4.38290358702379e-150,0.597420548794614,0.279,0.122,8.00405853062284e-146
Fbxl7,4.69414277114729e-63,0.597015265280901,0.508,0.432,8.572443528669191e-59
Trps1,7.37747562597198e-90,0.596927617026436,0.5,0.392,1.3472745988149998e-85
Dysf,1.05859002811036e-122,0.595292519293119,0.323,0.179,1.93319710933514e-118
Nbea,1.3087519935976702e-112,0.59150707498273,0.431,0.29,2.39004289070806e-108
Map4k3,8.18821098195274e-142,0.591491167731173,0.646,0.533,1.49533108952421e-137
Nhsl1,2.25561376262892e-147,0.589806339615278,0.581,0.438,4.11920185331293e-143
Jmjd1c,2.10278741678809e-184,0.587136414967732,0.732,0.626,3.8401103805383997e-180
Vps13b,4.4445818861147303e-154,0.585050373635391,0.512,0.345,8.11669544042272e-150
Csgalnact1,1.4383759407933e-91,0.583800081488525,0.49,0.38,2.62676214307672e-87
Znrf3,3.64034010415852e-117,0.582830443151453,0.415,0.273,6.647989098214291e-113
Large1,8.17314093755534e-120,0.58091291279819,0.424,0.273,1.49257899801636e-115
Chn2,8.74824060700948e-104,0.580250954077734,0.651,0.562,1.59760369965207e-99
Rai14,1.75356757723846e-105,0.578127129451049,0.576,0.473,3.2023651095528797e-101
Myh9,2.64097435828995e-191,0.578053489977737,0.829,0.763,4.8229473731091e-187
Macf1,0.0,0.576413534635699,0.975,0.957,0.0
Abcc4,1.15130069199466e-181,0.575873818252062,0.836,0.795,2.10250532372064e-177
Sorbs2,1.6425870811051599e-218,0.575511681497644,0.9,0.874,2.99969252751425e-214
Grk5,2.46115241024649e-107,0.57508381515188,0.384,0.244,4.49455653159214e-103
Ahnak,6.99957811235504e-302,0.572768330862373,0.945,0.918,1.27826295487828e-297
Grb14,1.95261520031639e-86,0.572140353928665,0.701,0.664,3.56586587881779e-82
Rin2,5.69464967887172e-117,0.571519001685633,0.529,0.396,1.0399569243555502e-112
Lama4,4.74237500410608e-97,0.570177570539326,0.416,0.284,8.66052523249853e-93
Gtdc1,6.18835229593378e-89,0.569936838275655,0.392,0.271,1.13011689628343e-84
AW554918,2.4305311303429803e-120,0.5684658067955,0.45,0.303,4.4386359502323496e-116
Pan3,4.79690999096387e-133,0.563636048723332,0.565,0.425,8.760117025498219e-129
Unc13b,1.9920231763798797e-124,0.562872047251775,0.581,0.457,3.63783272470493e-120
Gm42418,0.0,0.562329834065742,1.0,1.0,0.0
Lef1,7.620217315667811e-239,0.557908545413814,0.936,0.926,1.39160408618726e-234
Srgap2,4.20003671131725e-190,0.557881816745131,0.852,0.789,7.67010704220757e-186
Akt3,4.0934911883094e-143,0.556286490532153,0.715,0.627,7.47553360809063e-139
Ralgapa2,1.8641568003664402e-120,0.554424450553707,0.256,0.119,3.40432314882919e-116
Fry,3.0956834471591005e-236,0.553660600135816,0.924,0.901,5.6533371112019395e-232
Wwtr1,2.84738938090319e-171,0.553496287240101,0.77,0.69,5.1999024874054e-167
Ccdc141,4.15495949971751e-206,0.551898191624376,0.938,0.929,7.58778703838412e-202
Hmbox1,5.06291285714532e-129,0.550784839462281,0.479,0.33,9.245891459718789e-125
Tbc1d5,1.98853934927434e-99,0.549769992128462,0.549,0.439,3.6314705596448e-95
Zfp366,1.4100202757428698e-92,0.54918144834218,0.687,0.613,2.57497902756163e-88
Babam2,4.11263734320133e-105,0.546766957790448,0.496,0.374,7.51049831615427e-101
Nedd4l,4.23072882338001e-105,0.544700943024979,0.489,0.357,7.72615697725658e-101
Phf21a,9.384784969320351e-110,0.543647884727552,0.461,0.325,1.71384943109728e-105
Ralgapa1,5.23207626166429e-193,0.543235328953037,0.827,0.763,9.554817669051321e-189
Arid1b,4.21894096911895e-137,0.542486679394184,0.486,0.327,7.70462999780502e-133
Hivep2,1.9317254581338797e-92,0.542419501901656,0.507,0.393,3.5277170316441e-88
Oxr1,1.4444319475958401e-67,0.540595042068517,0.475,0.385,2.63782162269953e-63
Ttc28,2.43192920306853e-119,0.539936193009764,0.6,0.481,4.44118911064374e-115
Wnk1,4.87450935980512e-163,0.53972017855074,0.699,0.583,8.90182899287611e-159
Btbd9,1.1410992431082299e-103,0.537566555775841,0.437,0.301,2.08387543776426e-99
Ankrd17,3.0804854597743103e-120,0.533090219661863,0.516,0.372,5.62558254663985e-116
Cep112,1.1313955507231798e-78,0.531965284204514,0.342,0.227,2.06615455473068e-74
Lrrc8c,1.98547092786933e-115,0.530045045285791,0.667,0.568,3.6258670084749806e-111
Ncoa2,8.45998892456275e-108,0.529038788589952,0.469,0.333,1.54496317740365e-103
Tnrc6b,1.7602694396278399e-137,0.528571182930387,0.617,0.483,3.21460405064837e-133
Mef2c,7.48019488872713e-124,0.52807909047526,0.673,0.577,1.36603319057935e-119
Fto,3.24488911390804e-123,0.524789938579032,0.459,0.31,5.92581649981886e-119
Mfhas1,3.1687178487525497e-125,0.524133151639406,0.629,0.514,5.7867125353919e-121
Fam172a,1.59942650327564e-76,0.524025808738479,0.471,0.366,2.92087268028197e-72
Kat6b,1.95188470302284e-121,0.52343692299376,0.382,0.231,3.5645318446603e-117
Tns1,3.1570174687539803e-196,0.523240870085548,0.809,0.715,5.76534530143852e-192
Ldlrad3,1.10324976223362e-108,0.523114279268943,0.654,0.579,2.01475471579103e-104
Ldlrad4,1.0959726215353399e-82,0.522667073506788,0.348,0.23,2.0014652014478398e-78
Limch1,1.09204221726951e-115,0.52081474258886,0.759,0.702,1.99428749717758e-111
Sema6a,7.863577518967819e-78,0.520004698675017,0.652,0.584,1.4360465265139e-73
Fam117b,1.02193839011013e-68,0.516755016705022,0.512,0.426,1.86626388801911e-64
Foxp1,1.00377471720166e-264,0.515072701458123,0.938,0.932,1.83309338855367e-260
Egr1,1.6933942815328702e-44,0.514065167545117,0.135,0.068,3.09247663693534e-40
Tmem245,5.6006602869445404e-105,0.513324686194171,0.496,0.361,1.02279258160181e-100
Myo1e,3.24370345310691e-84,0.513129958664311,0.632,0.548,5.9236512460638295e-80
Arhgef3,8.59691591159099e-91,0.512843704150242,0.543,0.441,1.56996878377475e-86
Dlg1,7.2144146886329305e-112,0.512337845204278,0.44,0.3,1.31749641043815e-107
Rere,1.3543774397949498e-128,0.510332538513919,0.673,0.582,2.47336408055354e-124
Cog5,1.1754759680884201e-110,0.508006705908564,0.436,0.292,2.14665421292308e-106
Etl4,2.53952957151964e-63,0.50683366487366,0.429,0.336,4.63768890350917e-59
Myo10,6.86537894292506e-126,0.504481027209804,0.755,0.684,1.25375550255698e-121
Zhx3,2.41050949325662e-91,0.504209436994537,0.51,0.395,4.40207243658524e-87
Sorbs1,6.0675407967260005e-112,0.503569920165211,0.809,0.784,1.1080543002981001e-107
Ctla2a,4.54282474020611e-21,0.50345664336611,0.868,0.872,8.2961065405644e-17
Atxn1,3.06563319965943e-84,0.502502677306996,0.621,0.547,5.59845934921805e-80
Ubr3,4.15515435820625e-119,0.502357848679003,0.489,0.345,7.58814288895624e-115
Dgkh,4.67429119484647e-105,0.502284236168493,0.585,0.473,8.53619058002863e-101
Snx13,1.99149736665057e-102,0.501641409551743,0.453,0.317,3.63687249097728e-98
Chst11,2.68258554314564e-108,0.50079247508714,0.495,0.361,4.8989377188925603e-104
Zswim6,1.40371053987702e-82,0.500687736340773,0.38,0.261,2.56345618792341e-78
Map3k20,8.54964283392943e-109,0.500166534096654,0.515,0.38,1.56133577433219e-104
Tcf4,1.8017980965697602e-281,0.499001334538,0.964,0.955,3.2904436839557e-277
Ambra1,3.07962375675326e-101,0.497974360347108,0.411,0.274,5.6240089045828e-97
Dst,7.01535580677555e-111,0.497378339067857,0.625,0.516,1.28114427743335e-106
Dnm3,7.2079731928366e-124,0.496666024979457,0.83,0.806,1.31632006447582e-119
Gm20631,1.35231608294047e-97,0.496649806280769,0.219,0.102,2.46959963066589e-93
Ext1,6.01811352869935e-72,0.496331627613945,0.272,0.165,1.0990278926110802e-67
Pik3r3,2.89334002495946e-58,0.49614774319061,0.457,0.37,5.28381755358097e-54
Clasp2,2.87560390906272e-94,0.493837404763567,0.444,0.319,5.25142785873033e-90
Braf,2.73929186832525e-101,0.493403241377579,0.458,0.322,5.00249480993557e-97
Slc39a10,1.7036343245454e-179,0.492322647010486,0.92,0.921,3.1111770034848e-175
Rhoj,6.52423723089324e-60,0.49219113553706,0.545,0.47,1.19145620310572e-55
Kcnq1ot1,2.78249069063696e-59,0.49126241723338,0.285,0.188,5.081384499241209e-55
Ablim1,8.22554362517428e-228,0.490665229173032,0.943,0.945,1.50214877682933e-223
Aig1,1.21592941534903e-61,0.488213317388891,0.323,0.225,2.2205302983103998e-57
Amotl1,1.35105424255743e-114,0.487810632615415,0.432,0.281,2.4672952577583802e-110
Prrc2c,1.21753505147523e-166,0.48777679252622,0.813,0.73,2.22346251100406e-162
Stag1,5.44100801097299e-126,0.487302356750385,0.724,0.64,9.93636882963888e-122
Galnt15,4.96451967958063e-101,0.487150188115406,0.331,0.195,9.06620583885015e-97
Enox2,4.98213733278364e-62,0.486827061720132,0.307,0.208,9.09837919712949e-58
Maml3,1.23314214949397e-74,0.485623036487673,0.205,0.106,2.2519641934058998e-70
Cdc42bpa,3.9140178703196206e-111,0.483611340747911,0.62,0.507,7.1477794347777e-107
Erc1,2.13061286758494e-109,0.483404807970625,0.517,0.385,3.8909252187836204e-105
Cpne8,1.73676795965099e-65,0.483121558275265,0.545,0.474,3.1716856479146304e-61
Vwa8,1.3535474891026198e-103,0.482131963118285,0.342,0.203,2.4718484245992e-99
Cd93,1.71259255053153e-52,0.48077057240642,0.689,0.653,3.12753651578068e-48
Calcrl,1.3521154529270599e-78,0.480250974807101,0.518,0.411,2.46923324013539e-74
Trio,9.85130863131394e-111,0.479965928893245,0.361,0.216,1.79904598225055e-106
Snrk,2.3316083148303898e-126,0.479059383783994,0.734,0.641,4.25798310454326e-122
Prom1,5.7517314611867e-88,0.478767073056931,0.753,0.72,1.05038119944192e-83
Nedd9,3.5745176539768597e-69,0.477952045920953,0.467,0.368,6.52778413969254e-65
Ttc7b,2.29825551739436e-104,0.477073803942202,0.476,0.344,4.19707422586559e-100
Shroom4,1.65459947835502e-89,0.475921377100881,0.574,0.474,3.02162956737193e-85
Ube2e2,3.36668624478418e-37,0.475134505745382,0.267,0.196,6.14824242022486e-33
Mfsd4a,6.08742104728254e-115,0.472622798423969,0.305,0.163,1.1116848316547401e-110
Apc,1.2086358189272e-103,0.472297392926513,0.566,0.448,2.2072107325248498e-99
Shank3,8.241891245815949e-83,0.470082743144274,0.467,0.355,1.50513417931091e-78
Ildr2,1.54045886100575e-75,0.469882239670954,0.335,0.22,2.81318597196871e-71
Herc1,7.61918913631458e-105,0.46962403174506,0.524,0.391,1.39141632007377e-100
Efr3b,2.35555424359975e-94,0.469346157561602,0.675,0.606,4.30171315966186e-90
Pdgfd,1.58608954564139e-50,0.46911987113659,0.69,0.694,2.89651672825031e-46
Dock9,2.86768911462464e-186,0.46851266741141,0.894,0.863,5.23697386112753e-182
Ptpn14,1.28532548453956e-101,0.467492862767377,0.394,0.258,2.34726139986615e-97
Pcca,4.5981350005052404e-76,0.466056026550398,0.511,0.413,8.397114137922659e-72
Gulp1,1.18752744817935e-38,0.465956020297417,0.477,0.422,2.1686626258651298e-34
Med13l,6.839128343929909e-103,0.465787848254756,0.451,0.313,1.24896161816848e-98
Trappc9,6.37764487348088e-84,0.465781324247752,0.271,0.155,1.16468550679508e-79
Ankrd11,5.56015008747994e-124,0.46545762214243,0.729,0.646,1.01539460897559e-119
Ppm1l,8.156587099823051e-47,0.465156769818314,0.269,0.187,1.48955593616968e-42
Cobll1,3.62246027606041e-96,0.463765445291556,0.812,0.783,6.615336956141519e-92
Wdfy3,1.73674512366984e-107,0.463358307158965,0.529,0.398,3.1716439448458597e-103
Mertk,1.17102599545895e-70,0.463160486514088,0.362,0.255,2.13852767290714e-66
Gm48678,1.56764636204091e-89,0.462153064741616,0.309,0.185,2.86283578635912e-85
Podxl,1.14232029165452e-125,0.461979024937503,0.846,0.806,2.08610531661948e-121
Golga4,8.234273874887551e-97,0.461903060104943,0.462,0.326,1.5037430950319599e-92
Gbe1,4.14112538622225e-59,0.461685945071447,0.54,0.469,7.562523180319079e-55
Atp11c,4.35155171013553e-83,0.461352866388661,0.532,0.428,7.946803733049499e-79
Galnt18,5.54563496469929e-51,0.461257126467726,0.356,0.273,1.01274385725338e-46
Huwe1,1.24031260441331e-101,0.460313454081165,0.584,0.472,2.26505887817958e-97
Sema6d,3.96481468264218e-61,0.459834620261798,0.221,0.13,7.240544573441139e-57
Itsn2,5.87059010998543e-111,0.456883341855171,0.66,0.564,1.07208716588554e-106
Setd5,3.30079999688376e-95,0.455334615485611,0.587,0.485,6.02792095430912e-91
Col4a1,5.41269243302205e-69,0.455114765222894,0.829,0.807,9.88465892118487e-65
Kansl1,1.6534948838437e-90,0.454428007925365,0.669,0.593,3.0196123568753698e-86
Eif4g3,1.78795653590586e-95,0.454076664782047,0.537,0.419,3.26516622587129e-91
Lnpep,6.41564875703716e-87,0.454054723146191,0.485,0.37,1.1716257760101299e-82
Gab1,1.67970261820913e-73,0.45391663723893,0.462,0.355,3.06747292137352e-69
Mob3b,2.51550639909694e-53,0.453855477741802,0.375,0.286,4.59381778603084e-49
Mast4,3.02297848941639e-59,0.453234238726908,0.724,0.7,5.52056331737221e-55
Phactr1,3.5580565961609596e-62,0.452876272117419,0.524,0.436,6.497722955909141e-58
Faf1,1.80071767704341e-83,0.452040875171649,0.476,0.365,3.28847062181668e-79
Phactr2,1.3070058082837e-90,0.451374314227831,0.561,0.449,2.3868540070877002e-86
Tmtc1,1.43625902246152e-69,0.450523234531467,0.479,0.381,2.62289622681923e-65
Fndc3b,8.67442750603511e-91,0.450048714288687,0.352,0.224,1.58412395115213e-86
Dennd4c,6.52586659469003e-73,0.449781374480781,0.437,0.328,1.19175375752229e-68
Snd1,2.8647145928912102e-98,0.449287515765,0.319,0.187,5.231541789537929e-94
Zcchc7,2.72848813899803e-70,0.448978696948984,0.565,0.486,4.9827650394382e-66
Baz2b,2.7033480467125097e-100,0.448904468905473,0.712,0.637,4.93685420290638e-96
Mib1,5.31675988036555e-89,0.448827806641839,0.418,0.292,9.709466893523561e-85
Crebbp,1.05048177535953e-116,0.448179590271459,0.682,0.577,1.9183898181615802e-112
Bmpr2,7.66609041382252e-200,0.447930646777623,0.93,0.905,1.3999814313722698e-195
Cecr2,7.98450219879428e-71,0.447871277173683,0.288,0.183,1.45812979154381e-66
Fam193a,1.51773455002242e-94,0.447095463004586,0.458,0.328,2.77168683525094e-90
Ccdc85a,1.2599456401845598e-34,0.445541720921249,0.524,0.484,2.30091272810505e-30
Dnajc1,9.00298702664376e-78,0.445008697029181,0.604,0.519,1.64412549080568e-73
Cp,4.4009469026305597e-36,0.44433514033706,0.489,0.429,8.03700923358394e-32
Kmt2c,5.44795795218259e-95,0.443521231813223,0.645,0.55,9.94906081227584e-91
Hipk1,8.624604694899141e-91,0.442825367440831,0.491,0.371,1.57502530938248e-86
Rfx3,1.6186267411477e-75,0.442420629990598,0.261,0.153,2.95593615468392e-71
Tanc1,5.4545868007905496e-92,0.4422497947007,0.59,0.487,9.961166415603701e-88
Arhgap18,3.58780998101791e-67,0.441989857386239,0.331,0.221,6.55205858733491e-63
Luc7l2,7.37068632973794e-100,0.438608609673202,0.734,0.674,1.34603473753674e-95
Rasgrp3,1.81055008929825e-96,0.43846427925028,0.778,0.734,3.3064265730764696e-92
Trip12,9.69483505835596e-96,0.43757656001356,0.53,0.409,1.77047077835697e-91
Msn,5.57521177972555e-59,0.437092326893633,0.803,0.798,1.01814517521348e-54
Zfp521,6.8351407600386e-81,0.4366009184882,0.202,0.098,1.24823340559825e-76
Vwf,1.19511443346117e-18,0.435684692777674,0.454,0.423,2.18251797838678e-14
Pde4d,6.92066092607516e-29,0.435625742929061,0.3,0.242,1.26385109831985e-24
Prkcb,2.507160712475e-49,0.435622040974249,0.352,0.264,4.57857689312184e-45
Rasal2,1.1120626295598301e-91,0.434116044340195,0.816,0.777,2.03084877410216e-87
Ets1,1.44186784250964e-140,0.433508563936693,0.869,0.83,2.6331390539911e-136
Rora,1.70542502873747e-51,0.432970997242259,0.507,0.429,3.11444718748037e-47
Nxpe4,3.05358463421216e-88,0.432620768566745,0.749,0.722,5.57645625899825e-84
Mllt10,1.6325943241203601e-87,0.431667932093571,0.614,0.52,2.9814437547086098e-83
Dyrk1a,2.39430673446362e-84,0.431551376684879,0.348,0.224,4.37248295847747e-80
Ncoa1,1.78915592513918e-71,0.430734299072304,0.661,0.602,3.2673565504891704e-67
Phip,2.44746082143973e-70,0.429956281380748,0.524,0.427,4.46955295211324e-66
Trim56,1.2167757819220599e-82,0.429379069838638,0.372,0.247,2.2220759329460697e-78
Ash1l,4.00014457752929e-95,0.429195696919757,0.673,0.588,7.30506402748399e-91
Plekhg1,4.7059337918205205e-68,0.428429606569839,0.656,0.607,8.59397629062263e-64
Gm609,4.22792366433751e-29,0.427979405589739,0.264,0.203,7.72103419581316e-25
Rbm6,4.56570895958304e-81,0.427929428721059,0.491,0.38,8.33789770199055e-77
Fli1,1.1357683665885901e-85,0.427857130425946,0.85,0.838,2.07414019106409e-81
Adm,5.61943549350508e-21,0.427615779259108,0.107,0.066,1.0262213098239001e-16
Smurf2,2.18821780864349e-74,0.427461843628311,0.556,0.462,3.99612336214475e-70
Ptk2,2.19293192696601e-83,0.426284364629512,0.58,0.489,4.00473228502532e-79
Tasor,3.6385425904306e-81,0.426228733597066,0.554,0.444,6.64470647864436e-77
Rgs5,4.7241262582892404e-20,0.425907010092468,0.314,0.251,8.627199372887801e-16
Hdac8,1.6784192988683e-33,0.425295403144307,0.296,0.23,3.06512932359329e-29
Magi3,1.03263114010299e-70,0.424513546301274,0.669,0.6,1.88579098805609e-66
Rapgef1,1.96123573074329e-63,0.42440107871611,0.485,0.392,3.58160869148339e-59
Ankhd1,5.01561275847602e-75,0.424314169050622,0.518,0.415,9.15951201952891e-71
Arhgap31,1.11706896667373e-161,0.424010714770974,0.911,0.9,2.03999134693956e-157
Ppp3ca,8.158884450116e-102,0.423419630630609,0.745,0.683,1.48997547828018e-97
Man1a,6.83731317180966e-58,0.422783792507071,0.294,0.196,1.24863013143588e-53
Nebl,1.52868002026608e-76,0.42258345570952,0.896,0.907,2.79167545300991e-72
