gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Dip2c,3.8709220603209505e-35,0.733495302136325,0.597,0.402,7.06907786655812e-31
Pbx1,2.11174432005423e-32,0.726115083076222,0.651,0.477,3.85646747728304e-28
Ablim1,5.51161446337471e-72,0.722288083950219,0.972,0.955,1.00653103330149e-67
Abcc4,1.04478677091313e-52,0.716174853593332,0.922,0.872,1.90798960104156e-48
Gm609,1.07473807280545e-16,0.712061509764279,0.555,0.456,1.9626866685573e-12
Pitpnc1,2.78708624368474e-34,0.710658290378201,0.781,0.681,5.08977689821707e-30
Grb14,8.6895285754494e-20,0.708927734766962,0.665,0.582,1.58688170844857e-15
Fbxl17,5.13271039935684e-31,0.705949170689883,0.666,0.524,9.37335573130547e-27
Flt1,1.76946220032934e-122,0.705103727634827,0.996,0.999,3.23139187024143e-118
Dennd1a,5.18686328224749e-35,0.701206038797464,0.655,0.473,9.47224972604036e-31
Sorbs1,6.74765975264492e-26,0.699942628943893,0.831,0.746,1.2322576240280101e-21
Dnm3,9.5618586608883e-43,0.691496747571315,0.866,0.784,1.74618662865142e-38
Akt3,1.37785049405848e-38,0.688682159449287,0.813,0.717,2.5162305722496e-34
Slco1a4,1.77451810500303e-34,0.683340573661677,0.932,0.899,3.24062496335652e-30
Pan3,4.81547202117694e-36,0.67938740851074,0.653,0.464,8.79401500507333e-32
Rbfox2,1.07840477724304e-41,0.678726693152943,0.781,0.637,1.96938280420124e-37
Elmo1,9.759746734073109e-29,0.677561090570844,0.711,0.593,1.78232494857643e-24
Utrn,4.10837966716441e-95,0.677171247556651,0.998,0.987,7.50272294817565e-91
Ssh2,1.34437990876266e-29,0.669301392320059,0.685,0.552,2.45510658938236e-25
Slc39a10,3.8268878843176804e-37,0.666928574675135,0.898,0.85,6.98866265434094e-33
Calcrl,9.41603984487018e-24,0.665093087724567,0.577,0.423,1.7195571964701902e-19
Acer2,8.029913848833699e-23,0.664147764753021,0.731,0.641,1.46642286707401e-18
Sorbs2os,1.84653756550022e-29,0.661542659805409,0.437,0.234,3.37214690211651e-25
Ncoa2,1.3105360510860899e-30,0.660862466230083,0.577,0.382,2.39330093649342e-26
Srgap2,3.01154874355035e-35,0.66067534123963,0.838,0.741,5.499690315471651e-31
Samd12,1.04533050210661e-27,0.657751771671559,0.776,0.705,1.9089825629471e-23
Kansl1l,1.4328348710300101e-25,0.657490649885889,0.663,0.533,2.61664304147501e-21
Nbea,1.91227570903678e-28,0.655771619443003,0.573,0.391,3.49219789984297e-24
Mbd5,1.7665871155797797e-30,0.654337769982523,0.621,0.454,3.22614139047179e-26
Ldlrad3,2.60557591732842e-33,0.652422295217808,0.705,0.571,4.75830274022517e-29
Agap1,3.56199986070299e-33,0.651781444608973,0.562,0.358,6.504924145615799e-29
Dnah3,9.37009239844854e-31,0.651651252859305,0.278,0.089,1.71116627380467e-26
Unc13b,1.81844115799691e-32,0.644376855130254,0.685,0.526,3.32083724273395e-28
Ccdc141,2.78765712102422e-32,0.642086040232452,0.933,0.89,5.09081943441443e-28
Ahnak,4.4625464070238197e-57,0.641491111540213,0.974,0.944,8.14950224850691e-53
Hmbox1,7.486322233295461e-31,0.641130497820392,0.605,0.432,1.36715216624442e-26
Rasal2,1.1208847125534501e-23,0.641028915321926,0.707,0.607,2.0469596620651101e-19
Pdgfd,3.08477911678994e-31,0.637368012093307,0.894,0.865,5.6334236230817796e-27
9630028H03Rik,2.45411753196593e-26,0.634704700364956,0.332,0.149,4.48170943687618e-22
Sh3rf1,6.34812359021036e-24,0.634664677157062,0.598,0.467,1.15929433004422e-19
Kalrn,9.36394631411174e-30,0.633957708961496,0.604,0.417,1.7100438758830902e-25
Zfp407,4.13095146823025e-24,0.633173678254972,0.459,0.285,7.543943571282081e-20
Ralgapa1,6.92238499766028e-47,0.633090590089536,0.885,0.802,1.2641659482727199e-42
Lrba,2.50964707389441e-33,0.629917879109457,0.606,0.407,4.58311748634597e-29
Phf21a,2.3773574025319898e-29,0.628145052091074,0.577,0.39,4.34153008850392e-25
Nfat5,3.1373516754420897e-34,0.62779201043756,0.784,0.667,5.7294316296923394e-30
Vti1a,3.98287899042626e-25,0.626974184425311,0.6,0.444,7.273533612316441e-21
Zeb1,7.03636801475244e-33,0.626737639038103,0.803,0.71,1.28498152685409e-28
Gmds,4.35149586084642e-18,0.625059135483947,0.51,0.376,7.94670174107773e-14
Cobll1,2.86394783261621e-37,0.623650048258014,0.918,0.894,5.2301415319237196e-33
Gbe1,2.1053526278166e-24,0.620497723098248,0.587,0.443,3.8447949689186805e-20
Arhgap26,2.8354545853648396e-30,0.61928841141338,0.649,0.49,5.17810716379327e-26
Smyd3,3.4272234831638003e-18,0.611739140566402,0.454,0.313,6.25879552495373e-14
Nhsl1,5.46983117344631e-26,0.606378148729772,0.62,0.455,9.989005688947639e-22
Zfp366,9.02220962012485e-21,0.602803005548236,0.755,0.669,1.6476359208272e-16
Tmtc1,5.66027555558674e-23,0.602540880818698,0.519,0.356,1.0336795219612499e-18
Zswim6,5.95343532042051e-20,0.600729930180282,0.556,0.414,1.0872163582151902e-15
Sbf2,6.80509018657224e-31,0.600443542221182,0.733,0.6,1.24274556987182e-26
Tnrc6b,1.06976569905629e-33,0.600210059946304,0.722,0.563,1.95360611961659e-29
Ldlrad4,1.2559137476666201e-20,0.600103740553854,0.414,0.252,2.29354968598878e-16
Prom1,5.9453355329622195e-28,0.599398803659715,0.863,0.818,1.0857371750295601e-23
Fam172a,1.86354159349866e-20,0.599249421976155,0.581,0.432,3.40319965804725e-16
Tanc1,1.19427469047462e-30,0.597389245100494,0.743,0.633,2.1809844397447398e-26
Gulp1,5.90548207196776e-21,0.59718228474048,0.774,0.736,1.0784591359827499e-16
Hip1,1.8506824294487302e-35,0.595609821857939,0.914,0.879,3.37971625265927e-31
Cgnl1,1.56180761322962e-40,0.594460546938101,0.893,0.824,2.8521730632799298e-36
Ambra1,1.8958196859917301e-25,0.593659541262964,0.493,0.318,3.46214591055809e-21
Lpp,5.67296156033359e-29,0.592328179682294,0.689,0.534,1.03599624014812e-24
Etl4,1.47633306596089e-20,0.591579153618357,0.627,0.503,2.69607944505778e-16
Lrrc8c,6.83587446726289e-32,0.590761490989375,0.805,0.689,1.24836739521155e-27
Diaph2,2.08330054352654e-24,0.587215480645301,0.669,0.538,3.8045234525881604e-20
Myrip,5.3039633912894905e-21,0.584800857334638,0.543,0.41,9.68609794517287e-17
Tbc1d5,1.2840138413352e-19,0.584106139128096,0.594,0.481,2.3448660770463404e-15
Rabgap1l,4.2777629437509e-18,0.581639144802049,0.503,0.38,7.8120506878779e-14
Vps13b,1.26523394620997e-27,0.581431561644435,0.611,0.443,2.31057023256865e-23
Tmtc2,1.51508203514194e-21,0.579630283039462,0.855,0.816,2.7668428125762102e-17
St8sia4,3.28923030070743e-19,0.572835574801266,0.573,0.441,6.0067923751519104e-15
Lef1,2.24660127760684e-33,0.569792196740647,0.944,0.909,4.1027432531656e-29
Dgkh,7.397012720619651e-25,0.569382887634197,0.622,0.479,1.3508424630395601e-20
Rapgef2,7.46264173896402e-40,0.568463462048962,0.945,0.921,1.3628276343696101e-35
Ankrd17,4.68206701918084e-24,0.567947653345562,0.597,0.435,8.55039079042805e-20
Sik3,1.41588380717656e-21,0.566299205169793,0.588,0.467,2.58568700866584e-17
Jmjd1c,6.51642192312398e-26,0.565708057368343,0.772,0.695,1.1900289716009e-21
Scaper,3.2954478663028303e-21,0.56466559764989,0.503,0.339,6.01814689344222e-17
Prkce,6.32731733939535e-22,0.563912554661715,0.523,0.369,1.15549469252038e-17
Nxpe2,6.37683520994423e-21,0.563194005872917,0.451,0.291,1.16453764604002e-16
Fam193a,2.93002370781884e-29,0.563038695546009,0.555,0.364,5.350809295218771e-25
Nedd4l,2.3010725814074402e-20,0.561358156188164,0.463,0.302,4.20221874816628e-16
Btbd9,1.76350103313196e-22,0.559943360864678,0.529,0.372,3.22050558670559e-18
Abcb1a,1.8947382791771498e-56,0.559762643222546,0.983,0.962,3.46017104543332e-52
Cdkal1,8.54563421755784e-25,0.559521054639871,0.488,0.305,1.5606037208104102e-20
Rps6ka5,5.34196145055136e-20,0.554180671682198,0.473,0.311,9.75549000099689e-16
Map4k3,8.16951063091534e-27,0.55184969388511,0.79,0.693,1.49191603141776e-22
Stk3,3.91738086829811e-25,0.551536927309784,0.62,0.465,7.153920941686e-21
Arid1b,3.05287185965873e-29,0.551032667356761,0.573,0.378,5.57515459010876e-25
Ash1l,2.8663311744186303e-31,0.549419289299879,0.799,0.668,5.23449399072331e-27
Nebl,1.81695421707666e-38,0.549412773497196,0.988,0.985,3.3181217912253996e-34
Gab1,1.6508299589688902e-20,0.549108374529863,0.406,0.248,3.01474567106899e-16
Rere,4.06251403430048e-29,0.548958957427148,0.733,0.628,7.418963129439531e-25
Wnk1,5.67689036180219e-34,0.548577495202326,0.832,0.709,1.03671371787232e-29
Ubr3,3.7600329229950903e-25,0.54283193170514,0.577,0.408,6.86657212397364e-21
Fto,3.30605711834913e-23,0.54177464680444,0.517,0.367,6.03752150952919e-19
Mef2c,6.3786414570525e-23,0.541430696514427,0.772,0.689,1.16486750288693e-18
Erc1,3.98893149355394e-25,0.540274646486393,0.62,0.461,7.28458669352821e-21
Clasp2,2.28980509554542e-22,0.538847775171441,0.594,0.456,4.18164206548504e-18
Pcmtd1,2.01749156378177e-34,0.5385368434859,0.959,0.925,3.6843430937782694e-30
Braf,8.0808015428975e-22,0.538467114636047,0.541,0.378,1.47571597776394e-17
Mast4,1.6655754138640702e-31,0.538219005256344,0.938,0.896,3.04167382079856e-27
Rundc3b,1.6127178637839302e-19,0.537347392495076,0.809,0.772,2.9451453628422203e-15
Gnaq,9.170256754927949e-30,0.534757198528899,0.816,0.738,1.6746722885849402e-25
Gtdc1,2.3362275597428802e-17,0.5340985673598,0.412,0.261,4.26641876960245e-13
Chn2,3.47547081011303e-20,0.531115968363129,0.641,0.533,6.34690479342841e-16
Nrp1,1.07009039836282e-17,0.530695921451747,0.6,0.481,1.95419908549018e-13
Atxn1,1.01089582590997e-24,0.530361569014981,0.774,0.7,1.84609795727678e-20
Rin2,4.9232625094142605e-21,0.528709857311009,0.613,0.476,8.99086199469232e-17
Limch1,3.33600017592957e-24,0.527079639627497,0.865,0.807,6.09220352128259e-20
Ptpn14,1.08344553787509e-21,0.526055847598514,0.547,0.408,1.97858824126748e-17
Dysf,4.40904918546446e-18,0.525326006761695,0.491,0.36,8.0518056224952e-14
Ttc28,2.37144455939525e-16,0.524673641555333,0.684,0.611,4.3307320543676e-12
Macf1,8.228912007323371e-47,0.524631723310754,0.993,0.988,1.5027639107773897e-42
Plxna2,1.29063786875241e-27,0.523501801586836,0.852,0.776,2.35696287591564e-23
Atf7ip,1.97544328859924e-22,0.52344737861501,0.498,0.339,3.60755453363992e-18
Tcf4,2.03146196945971e-43,0.523356393887064,0.982,0.972,3.70985584862732e-39
Cog5,6.10443759975745e-24,0.523345770056604,0.503,0.329,1.11479239446771e-19
Kansl1,1.75841630575317e-20,0.521885953710217,0.715,0.629,3.21121985756644e-16
Herc1,4.78008163921915e-23,0.520478312764671,0.574,0.409,8.729385089542011e-19
Cecr2,1.31470212897014e-16,0.518581971590483,0.412,0.275,2.40090902792527e-12
Babam2,3.37446364004184e-17,0.518558959067772,0.564,0.46,6.16244549944441e-13
Large1,1.79228231208713e-16,0.515468646734061,0.476,0.345,3.27306595833352e-12
Tjp1,2.2096630871789198e-36,0.515401379028113,0.98,0.966,4.03528672980614e-32
AW554918,5.94228956949254e-20,0.514627258927839,0.517,0.365,1.0851809211807302e-15
Zfand3,1.9822157968053102e-19,0.513552961842565,0.598,0.493,3.6199224881258505e-15
Vps13d,1.63968476819395e-21,0.513212789139344,0.579,0.438,2.99439232367579e-17
Mcf2l,1.0010809443546901e-17,0.513172187864705,0.565,0.44,1.82817402058054e-13
Esyt2,1.10156181313099e-27,0.51297298543916,0.886,0.854,2.0116721831398102e-23
Stat3,1.3416042434534401e-19,0.512237727159652,0.628,0.507,2.45003766939468e-15
Setd5,2.32883917373877e-24,0.510959268423348,0.68,0.554,4.2529260990817404e-20
Heg1,5.7606241976961294e-36,0.509994165278504,0.955,0.935,1.0520051909832702e-31
Bmpr2,5.16849406996602e-40,0.508103595493989,0.952,0.94,9.438703870571939e-36
Arhgap31,5.34089562790455e-38,0.507094119184173,0.959,0.918,9.75354359567929e-34
Sgms1,7.536736110427339e-42,0.506786677069483,0.989,0.99,1.37635874848624e-37
Mllt10,1.72626936901262e-25,0.50465525836308,0.698,0.556,3.1525131216908503e-21
Usp34,8.88319827591826e-28,0.504500120144296,0.787,0.687,1.62224966914819e-23
Shroom4,1.0092547289175999e-19,0.50375333191109,0.648,0.541,1.84310098594932e-15
Fus,8.4108296523612e-25,0.503049976938677,0.707,0.58,1.5359857111142e-20
Nxpe4,5.1955520325986304e-23,0.502395271654622,0.84,0.788,9.48811712193162e-19
Sorbs2,4.5595050034316e-28,0.502017864855446,0.954,0.925,8.326568037266791e-24
Kat6b,2.50553663336542e-21,0.501903447005092,0.433,0.27,4.57561099985193e-17
Pdlim5,1.57360942704242e-17,0.497544649737695,0.819,0.777,2.87372553566486e-13
Tspan5,8.67393105270997e-28,0.495792290613564,0.926,0.889,1.5840332888458902e-23
Myo9a,6.01236611579403e-17,0.493598256705435,0.534,0.396,1.09797830006631e-12
Myh9,5.48092056228911e-25,0.491414482478554,0.912,0.86,1.00092571308524e-20
Wdr37,1.2259812925756402e-19,0.490472625575091,0.503,0.349,2.2388870365016402e-15
Arih1,3.07110568793035e-21,0.490170231610638,0.651,0.542,5.608453207298411e-17
Efr3b,3.0300905222317503e-19,0.487639569076845,0.796,0.774,5.533551311699631e-15
Cdk19,2.17015763114147e-22,0.486755731494682,0.959,0.953,3.96314186599056e-18
Uvrag,3.75542671092381e-22,0.486261850353607,0.572,0.427,6.85816025948906e-18
Rictor,5.34906221690325e-18,0.485956008005956,0.633,0.534,9.76845742050871e-14
Nav1,8.27450899205379e-21,0.484591140488265,0.783,0.698,1.51109083212886e-16
AU020206,4.06606855169073e-19,0.48369331575971,0.312,0.159,7.42545438909761e-15
Wwtr1,1.3229261331211801e-24,0.483067093479268,0.851,0.818,2.41592770430589e-20
Tln2,1.87249292844196e-18,0.48245539496408,0.519,0.375,3.41954658592071e-14
Mprip,5.94523297874142e-29,0.480270433989291,0.905,0.863,1.0857184465777601e-24
Nbeal1,4.0361683460779294e-18,0.478605681475676,0.719,0.629,7.37085063360751e-14
Podxl,2.0624835722495197e-36,0.477484703372535,0.968,0.954,3.76650749964208e-32
Myo10,9.69115372047838e-22,0.476204264567806,0.846,0.799,1.76979849243376e-17
Fbxo11,1.7698458421354099e-16,0.475953623222085,0.568,0.453,3.2320924769076797e-12
Dyrk1a,2.5358544556645702e-21,0.474332150147278,0.411,0.241,4.63097740693463e-17
Wdfy3,6.604617212266e-24,0.472858100609916,0.632,0.477,1.20613519530402e-19
Rbm6,2.4937692927779103e-19,0.472823627350743,0.59,0.463,4.5541214824710205e-15
Plcb4,2.3602846384668302e-21,0.472565947029417,0.829,0.758,4.31035180676812e-17
Tns1,1.47568674961983e-29,0.470333303637921,0.891,0.842,2.69489914215574e-25
Dock9,4.07708216204267e-31,0.46861647966355,0.919,0.887,7.44556744432232e-27
Usp9x,1.03012706575285e-16,0.468088693536261,0.582,0.471,1.88121804747785e-12
Col4a3bp,1.1165870052329e-22,0.464392217373463,0.897,0.876,2.03911118895632e-18
Mib1,1.26175554726103e-17,0.463124329780139,0.486,0.351,2.30421798040809e-13
Fn1,3.62281833163412e-21,0.46301341802588,0.928,0.885,6.61599083723024e-17
Pias1,5.93294448053667e-17,0.462487400097826,0.505,0.38,1.08347432103561e-12
Ppp3ca,2.02467512978724e-21,0.461545162752623,0.799,0.749,3.69746172201746e-17
Zhx3,1.34419078230752e-16,0.460040723434094,0.514,0.383,2.45476120664998e-12
Amotl1,8.826363291886509e-18,0.458604220077069,0.607,0.476,1.61187046436432e-13
Sptan1,1.42879602478679e-27,0.45823082601122,0.905,0.887,2.60926730046563e-23
Ophn1,1.25386697271587e-17,0.45794581533426,0.481,0.333,2.28981186557372e-13
Ubr5,2.43248095685889e-21,0.455263919703185,0.652,0.518,4.4421967234157104e-17
Xpr1,5.25392510964372e-18,0.454878279290968,0.611,0.485,9.59471803523136e-14
Mfsd4a,7.81479136731676e-21,0.454874849050859,0.388,0.225,1.4271371994993899e-16
Picalm,6.1166904086162296e-18,0.453885761677444,0.803,0.772,1.1170300024214999e-13
Chd4,1.5141778882238e-19,0.453408375519348,0.67,0.54,2.7651916594743003e-15
Fgd5,2.7198949198138e-26,0.450775961967766,0.862,0.783,4.96707210256395e-22
Dlg1,5.09359686657457e-17,0.450562377013314,0.505,0.368,9.30192659773847e-13
Psme4,1.09740760448959e-19,0.448783996327033,0.563,0.416,2.0040857673189e-15
Nipbl,7.30823138831758e-20,0.447782468676249,0.807,0.764,1.3346292161345602e-15
Ehbp1,1.0647492011123901e-17,0.443634897531315,0.278,0.135,1.94444499107144e-13
Kmt2c,1.61575958839881e-18,0.44335625988401,0.711,0.627,2.95070016033391e-14
Med13l,2.3448780043730597e-16,0.439730765240647,0.522,0.403,4.2822162115860896e-12
Ankrd11,3.0257772419529002e-24,0.43904627174988,0.827,0.762,5.525674399254391e-20
Ralgapa2,1.51763209890641e-18,0.437562463576039,0.297,0.145,2.77149973902289e-14
Stag1,4.69294014087141e-18,0.436699951886873,0.781,0.741,8.57024728525937e-14
Baz2b,5.4153585488903e-20,0.436432468925134,0.798,0.727,9.88952778198346e-16
Apc,1.4728880060779402e-19,0.436071251893783,0.667,0.553,2.6897880766995403e-15
Mtmr3,1.85865823512355e-16,0.435147753215585,0.483,0.347,3.39428166898263e-12
Slc30a1,4.4727611149542e-19,0.431125155769249,0.844,0.795,8.16815634812936e-15
Rnf38,2.2746064892096998e-17,0.430593750343906,0.446,0.302,4.15388637059475e-13
Cdc42bpa,2.98312117049507e-19,0.43051493634463,0.772,0.698,5.4477758815580905e-15
Abl2,5.5085958549572e-18,0.428002067572353,0.36,0.207,1.00597977503228e-13
Crebbp,3.94265264090117e-21,0.425308627721922,0.778,0.675,7.200072252813711e-17
Itsn2,1.1518713703556801e-19,0.420722883008197,0.763,0.685,2.10354749654354e-15
Flnb,1.88769005129409e-16,0.420168235258275,0.84,0.791,3.44729957167327e-12
Kat6a,3.01560173433977e-17,0.41490186953624,0.677,0.586,5.50709188725128e-13
Tgfbr2,1.925561340082e-17,0.41456018929051,0.857,0.822,3.51646011925775e-13
Luc7l2,1.96268735444114e-18,0.414501804258849,0.805,0.763,3.5842596466804e-14
Scgb3a1,8.661809534675821e-17,0.410416386880834,0.114,0.023,1.5818196572224999e-12
Taok1,3.36037485179246e-19,0.405988804423449,0.715,0.602,6.1367165543434e-15
Dst,6.11124485059439e-20,0.405347210816256,0.813,0.751,1.1160355346155501e-15
Birc6,1.66071658241205e-19,0.403293737978563,0.744,0.643,3.0328006228008804e-15
Kif1b,1.35593321278594e-16,0.398343621316922,0.737,0.63,2.47620523318969e-12
Jcad,1.4463526116174798e-22,0.394924013365062,0.985,0.979,2.64132913933583e-18
Prrc2c,7.0502584923827e-22,0.394767148522873,0.883,0.823,1.28751820587893e-17
Asap1,9.7999970117487e-17,0.391528304803503,0.759,0.696,1.78967545428555e-12
Adgrf5,6.0281551459483e-35,0.378494909342894,0.995,0.988,1.1008616927530798e-30
Klf7,1.8368743007993302e-17,0.372712935770563,0.82,0.758,3.35449984811973e-13
A430090L17Rik,1.1849382327398e-18,0.369497065272074,0.173,0.054,2.16393420062942e-14
Qk,1.9818945698616002e-20,0.366697344538159,0.947,0.927,3.6193358634812497e-16
Strn3,9.01474683408678e-18,0.366216655343289,0.869,0.845,1.64627306684093e-13
Gm12158,1.44406184490983e-26,0.359641928683939,0.189,0.042,2.63714574117434e-22
Gm42418,2.5685788772792697e-30,0.356206554144527,1.0,1.0,4.69073874568741e-26
Gm3848,7.59201689127564e-24,0.303520023381591,0.131,0.016,1.38645412468476e-19
Epas1,1.6980926237984798e-22,0.290535794721823,0.997,0.997,3.1010567495807897e-18
