gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gstm7,2.15277437818306e-91,-0.325317435317037,0.144,0.28,3.9313965694379e-87
Sri,1.03423515864581e-95,-0.325288413592421,0.557,0.713,1.88872024671897e-91
Klf10,5.17269264189872e-94,-0.325223092448495,0.15,0.288,9.44637130263544e-90
Ly6c1,2.7255318173709302e-142,-0.325194498987135,0.981,0.991,4.9773662048828e-138
Ywhae,2.15115575005948e-131,-0.325120668243371,0.796,0.895,3.92844063075862e-127
Rpl26,2.99708999682717e-153,-0.324646237730081,0.937,0.974,5.47328575220578e-149
mt-Atp6,1.62022492505578e-259,-0.32302722284361,0.996,0.995,2.9588547581368697e-255
Eif2s2,2.52466673074938e-80,-0.322975797454767,0.559,0.699,4.61054638369451e-76
Raly,2.05723691475676e-89,-0.32256723248501,0.359,0.522,3.7569260537287904e-85
Rpl29,2.68911319046356e-142,-0.322181584411491,0.849,0.928,4.91085850842456e-138
mt-Co2,5.4698353688642895e-229,-0.322098576737377,0.993,0.993,9.98901335061996e-225
Pdcd10,2.39441323647843e-93,-0.321776195105673,0.475,0.64,4.37267745245691e-89
Ctsl,4.09133067927964e-71,-0.321500549576498,0.436,0.579,7.471588086500471e-67
Ifit1,2.4347102446929798e-27,-0.321089494913783,0.237,0.314,4.44626784885831e-23
Glmp,1.52408410041463e-95,-0.320783590020422,0.233,0.392,2.7832823841772e-91
Cct4,2.20579353773369e-96,-0.3205478822582,0.352,0.525,4.02822015860926e-92
Rps3,9.80296442992818e-120,-0.319211441547905,0.894,0.949,1.79021736419348e-115
Ubald2,1.01234669330846e-95,-0.31836181532686,0.262,0.425,1.84874753131992e-91
Arl2bp,6.9836051110974e-85,-0.318109100570853,0.47,0.628,1.2753459653886099e-80
Snrnp27,4.74352527833311e-73,-0.317317943762799,0.324,0.464,8.66262586329193e-69
Spcs2,6.10174819724624e-93,-0.316746444175178,0.485,0.654,1.11430125578111e-88
H2afv,5.2019107290839e-94,-0.316721687032458,0.441,0.617,9.49972937345301e-90
Tmed2,1.2772287545786499e-92,-0.31590946459314,0.326,0.494,2.33247515161152e-88
Rps23,1.99582117664531e-147,-0.315029367855463,0.935,0.973,3.64476863278967e-143
Ly6e,3.65132368846766e-172,-0.314129200524059,0.966,0.987,6.66804731987965e-168
Mindy1,3.86501392347169e-86,-0.313733347191741,0.449,0.607,7.05828842704401e-82
Atp5h,2.2525193259685002e-113,-0.313648806167648,0.708,0.84,4.11355079308367e-109
Rassf1,3.7061201319905795e-82,-0.3122475478029,0.302,0.455,6.768116585041199e-78
Rtp4,7.04637261323244e-67,-0.311465747636034,0.212,0.339,1.28680856662851e-62
Cox4i1,4.18109534646657e-127,-0.311357120408437,0.811,0.905,7.63551632171726e-123
Rpl10a,3.93775173414056e-101,-0.311265272899933,0.724,0.847,7.19112221688749e-97
Abhd17a,1.92124963715864e-90,-0.309824730139471,0.34,0.508,3.5085860873791e-86
Ifi27,2.93579188961741e-75,-0.309232829692723,0.582,0.712,5.3613431488193196e-71
Arl6ip1,3.13645078540918e-82,-0.309094328316956,0.58,0.719,5.72778642431424e-78
Ndufc2,6.96312251873251e-87,-0.308690638209765,0.451,0.615,1.27160543437093e-82
Hnrnpa0,1.95677916003068e-91,-0.308075210182296,0.561,0.712,3.57347010204803e-87
Hsp90ab1,9.37001993227766e-174,-0.308034038875496,0.979,0.993,1.7111530400325502e-169
Lpar6,3.11015515802504e-47,-0.307981055976128,0.243,0.347,5.67976534958534e-43
Rbm8a,1.2092554464310799e-80,-0.307844289583247,0.417,0.575,2.20834229627244e-76
Dctn2,2.34526657538368e-91,-0.307603621501908,0.304,0.468,4.28292581996569e-87
Kdelr1,8.41142900931846e-95,-0.307478678281041,0.317,0.486,1.53609516568174e-90
Cox7c,1.88895765725745e-107,-0.306918263658738,0.675,0.812,3.4496144736835597e-103
Ppp1r2,2.66416977576406e-90,-0.306411857311288,0.653,0.792,4.86530684450032e-86
Socs2,2.03552178219141e-75,-0.305847725905916,0.264,0.407,3.71726987863795e-71
Atp5e,4.4148059884161504e-97,-0.305712673985485,0.664,0.801,8.06231869604557e-93
Palm,1.18885314992412e-84,-0.304834281049026,0.544,0.711,2.17108362239143e-80
Ubc,4.00579024983636e-93,-0.304790905904006,0.821,0.909,7.31537415425117e-89
Rtl8a,3.578322141999e-65,-0.304681213413307,0.522,0.654,6.53473189571857e-61
Ly6a,9.59797013090939e-118,-0.304172923545292,0.982,0.988,1.75278130530667e-113
1110004F10Rik,7.99961342435919e-76,-0.303902888884009,0.395,0.543,1.46088940355648e-71
Zfp706,4.74712027277365e-86,-0.303253281381366,0.274,0.429,8.669191042139249e-82
Pfdn1,9.45426740322461e-73,-0.303011770630518,0.412,0.556,1.72653831317688e-68
Snrpb,2.12722214945561e-92,-0.303005873516912,0.538,0.701,3.88473308933583e-88
Spock2,5.475429469502e-131,-0.302781266322152,0.928,0.984,9.99922929720456e-127
Sqstm1,6.59788022131365e-89,-0.302102617668113,0.54,0.7,1.2049048860163e-84
Plat,2.06483522994384e-85,-0.301971755408362,0.614,0.76,3.77080209692344e-81
Rab11a,1.2052392098372398e-92,-0.301400168473241,0.64,0.781,2.20100784500477e-88
Rtl8b,3.81214726753255e-70,-0.301124171520863,0.356,0.5,6.96174333996795e-66
Psmc1,1.8738432867653902e-73,-0.300761269710758,0.323,0.467,3.42201261029095e-69
Atp5j,1.15341317708561e-107,-0.300385834374957,0.779,0.878,2.1063631439937299e-103
Cracr2b,1.27620964054841e-81,-0.300374987892096,0.301,0.455,2.33061404556951e-77
Rpl35,8.59555506313563e-90,-0.30016419019646,0.611,0.755,1.56972026562983e-85
Lsr,2.3828576281281202e-91,-0.300129663853138,0.68,0.808,4.35157460048757e-87
Nes,2.238762942079e-60,-0.299925659138145,0.544,0.671,4.0884288848246695e-56
Tpst2,1.01351506058763e-77,-0.299852067085564,0.231,0.372,1.85088120364513e-73
Tmed4,1.16028400784585e-84,-0.297726408720714,0.18,0.318,2.11891065512809e-80
Arpp19,2.62977075163954e-88,-0.297575357028821,0.426,0.593,4.80248734664413e-84
mt-Nd4l,1.33028851899068e-75,-0.297128138668646,0.398,0.548,2.42937289338077e-71
Hist1h2bc,2.9158384569949903e-58,-0.297000894280833,0.298,0.426,5.32490419016425e-54
Arl6ip5,1.32109932628226e-88,-0.296203655075901,0.515,0.683,2.41259158965667e-84
Ino80b,5.14335256470953e-86,-0.295854248950008,0.16,0.295,9.39279045367255e-82
Rbx1,5.22113253026219e-96,-0.29530475429645,0.601,0.762,9.534832226764819e-92
Rbp1,1.90900563490199e-59,-0.294397993261882,0.129,0.228,3.48622609045801e-55
Vps29,7.28446593127893e-81,-0.293835285179838,0.35,0.508,1.3302891683701601e-76
Tmem100,1.21309911838417e-23,-0.293600992346287,0.057,0.1,2.21536160999317e-19
Coa3,1.1752042558596801e-91,-0.293560671846648,0.32,0.488,2.14615801205095e-87
Pmp22,7.717108974979561e-67,-0.293168453488355,0.229,0.354,1.40929844101077e-62
Ndufb11,2.0117552435571199e-81,-0.292960251396978,0.526,0.678,3.67386742578402e-77
Uqcr11,3.39337385461679e-89,-0.292816771322578,0.51,0.673,6.19697933330117e-85
1810037I17Rik,1.85847575887436e-84,-0.291984606201447,0.669,0.796,3.39394843085636e-80
Hmgb1,3.72340546913475e-120,-0.29164382466232,0.885,0.946,6.799683067733889e-116
Alpl,8.033880836661521e-46,-0.291247977092608,0.233,0.335,1.46714731839113e-41
Serpinh1,8.34077880160937e-80,-0.289855781756022,0.444,0.605,1.5231930247499e-75
Pttg1ip,4.64955194863156e-75,-0.289740242088506,0.531,0.671,8.49101176859095e-71
Tspan13,7.32526616449459e-105,-0.288715478605384,0.846,0.929,1.3377401069600002e-100
Arpc3,8.28330268386605e-101,-0.287926568664902,0.788,0.892,1.51269673612762e-96
Pdia6,4.70764746791053e-80,-0.287844253284741,0.397,0.559,8.59710580589821e-76
Slc31a1,3.0526960719553604e-60,-0.287756265868773,0.393,0.523,5.57483356660487e-56
Bloc1s1,4.2931107636366e-87,-0.287741949477721,0.175,0.316,7.84007887655316e-83
Rbm22,1.77800915771073e-73,-0.286508461693628,0.262,0.405,3.24700032381133e-69
Ssna1,1.02881388060917e-79,-0.286358550693587,0.2,0.34,1.87881990876847e-75
Aldoa,1.94869468382819e-76,-0.286228946155873,0.608,0.747,3.5587062316070397e-72
Fam32a,3.61459165077702e-78,-0.2859534123258,0.29,0.439,6.600967272648991e-74
Unc50,1.44592660367298e-86,-0.284475199493568,0.255,0.409,2.6405511636276e-82
Snrpe,2.76709368770094e-82,-0.284141639606591,0.404,0.568,5.05326649247945e-78
Manf,2.0721383858030098e-79,-0.284042577730098,0.33,0.49,3.78413912015346e-75
Klf13,6.826123678606619e-79,-0.283787289337609,0.635,0.767,1.24658670618714e-74
Atp6v1g1,7.16692085934663e-85,-0.283731636320154,0.505,0.668,1.30882308733388e-80
Psmd8,1.1990996719235701e-76,-0.282970266875796,0.317,0.469,2.18979582086683e-72
Rraga,4.6171875369062296e-79,-0.281277671645427,0.271,0.422,8.43190787989816e-75
Gna11,1.9896955443543e-70,-0.281072591419294,0.436,0.584,3.63358200309981e-66
Uqcrh,1.1802254623990299e-82,-0.280409507369245,0.676,0.794,2.1553277394330998e-78
Pcbp1,6.20826130127433e-71,-0.279492463405176,0.452,0.596,1.13375267883872e-66
Polr2c,3.81315798954449e-81,-0.279289579985068,0.292,0.446,6.963589120506139e-77
Ilk,8.38095418606756e-76,-0.279249071562979,0.243,0.386,1.53052985345966e-71
Fth1,2.95090252819393e-93,-0.279068844480635,0.933,0.97,5.38893819698776e-89
Rer1,1.37162245317864e-81,-0.279031109490074,0.318,0.477,2.5048569239948396e-77
Rpl36a,4.824814862992231e-75,-0.27902290943144,0.686,0.804,8.81107690279641e-71
Rab18,1.1852116072231599e-78,-0.27890247944721,0.496,0.646,2.1644334371109302e-74
Spr,2.1808912377205998e-80,-0.278341298221718,0.287,0.443,3.98274357832536e-76
Sec62,1.5610070908878001e-86,-0.278208451703011,0.809,0.883,2.8507111493793e-82
Slc22a8,7.53477769179492e-63,-0.277706631039231,0.544,0.682,1.3760011020755901e-58
Higd2a,1.5773532864908898e-70,-0.277705059413099,0.39,0.538,2.88056257178966e-66
Atp6v0b,3.0782607705496397e-77,-0.277661021069067,0.455,0.613,5.62151981917775e-73
Rpl8,3.1924076057428998e-130,-0.277580778441174,0.937,0.971,5.82997476960768e-126
Ubl5,4.9022710527701e-73,-0.277120208796682,0.566,0.704,8.952527396568759e-69
Srsf9,1.8662653130700798e-77,-0.276043314827834,0.312,0.466,3.4081737147285904e-73
Rbm7,4.6334155251285094e-83,-0.276022405327246,0.212,0.356,8.46154343198969e-79
Sfr1,3.13588725776108e-57,-0.275783921829518,0.429,0.556,5.7267573101232805e-53
Sec61g,4.3959520439016203e-73,-0.275292532135824,0.46,0.612,8.02788762257314e-69
Atp6v1f,4.73358865136283e-75,-0.274709692283987,0.48,0.635,8.644479595118799e-71
Gm41030,1.81879928554712e-86,-0.274627860554533,0.045,0.135,3.32149125526615e-82
Abcg2,2.01818512379078e-92,-0.274413592805001,0.911,0.965,3.68560967306672e-88
Card19,7.426876779622821e-67,-0.274020939850282,0.27,0.406,1.3562962374947198e-62
Rpl32,1.81818318192146e-114,-0.273771670712453,0.908,0.959,3.3203661268249804e-110
mt-Co3,3.74493488373524e-164,-0.273431861874774,0.994,0.994,6.83900008467729e-160
Ypel3,8.02789077101571e-77,-0.273244629520694,0.282,0.433,1.46605341260289e-72
Nedd8,1.27637750423849e-70,-0.272912979313874,0.575,0.712,2.33092059824032e-66
Ncoa4,1.39032846769287e-55,-0.272311898678751,0.233,0.348,2.53901784770072e-51
Eif3k,3.94222287636583e-73,-0.272228000633368,0.461,0.614,7.199287416819279e-69
Hras,1.20287887398762e-69,-0.27199970269448,0.245,0.382,2.1966973996762e-65
Smco4,4.19592738986423e-71,-0.271951840108862,0.362,0.512,7.662602599370051e-67
D8Ertd738e,1.47687580415739e-76,-0.271572546457311,0.506,0.657,2.69707059355223e-72
Ost4,2.25981376203093e-71,-0.271304048748559,0.411,0.558,4.12687189222089e-67
Cfl2,8.985400255944791e-68,-0.27091603034745,0.318,0.46,1.64091379474064e-63
Gde1,9.17048225709697e-71,-0.270777591656013,0.284,0.427,1.67471346979105e-66
F11r,9.48819180291721e-69,-0.270533224040155,0.392,0.538,1.73273358704874e-64
Rpl27,1.3987620154811701e-111,-0.270531277209667,0.883,0.947,2.5544191926717e-107
Caml,2.40005185648898e-65,-0.270366788042835,0.232,0.361,4.3829747003201706e-61
S100a16,3.4588150467668206e-61,-0.270118232654878,0.53,0.651,6.31648803840556e-57
Ftl1-ps1,8.300344854369189e-103,-0.270089806048856,0.056,0.166,1.5158089773049e-98
Psma7,7.70185488677493e-71,-0.270044987455844,0.643,0.762,1.40651273942284e-66
Eef1d,1.27221575689201e-65,-0.269917399361769,0.439,0.582,2.32332041523619e-61
Pdcl3,7.07021404225737e-78,-0.269601189353105,0.272,0.421,1.29116248839704e-73
Sbds,9.27431994478851e-66,-0.269456534403572,0.46,0.606,1.69367630831728e-61
Edf1,2.7394559747247396e-79,-0.269380173090552,0.573,0.721,5.00279450104232e-75
Syf2,1.54469962027227e-69,-0.269357016689511,0.514,0.664,2.82093044654122e-65
Psmc3,2.83233640657028e-63,-0.269234703129079,0.456,0.598,5.17241274567864e-59
Sypl,5.17391192759188e-72,-0.268794566359507,0.633,0.758,9.4485979621683e-68
Grcc10,1.0311741618152e-69,-0.268603662173385,0.509,0.651,1.8831302543069101e-65
Arpc1a,2.61287318107888e-72,-0.268572910935346,0.284,0.43,4.77162900328625e-68
Gimap1,2.25199869051072e-61,-0.267778421261716,0.361,0.495,4.11260000861067e-57
Gnai2,1.4365591121872e-137,-0.267386167751409,0.947,0.978,2.6234442506762602e-133
Psmc6,1.32909380180578e-74,-0.267152175294583,0.41,0.568,2.4271911008577098e-70
Pglyrp1,1.5210206906495502e-60,-0.26701975961827,0.902,0.933,2.77768798526422e-56
Pgam1,2.36613614728072e-71,-0.266659985954339,0.256,0.394,4.3210378321640506e-67
Proser2,7.552906015538821e-61,-0.266552947752186,0.23,0.353,1.3793116965577e-56
Tmem128,7.23111634777357e-76,-0.266524936018417,0.202,0.337,1.32054646743041e-71
Cystm1,1.10249908369566e-56,-0.266360372911813,0.289,0.413,2.01338382664501e-52
Tmem140,2.2148768817929698e-70,-0.266065213165084,0.25,0.389,4.04480816153033e-66
AW112010,3.31432237763426e-37,-0.265916735334631,0.415,0.518,6.0526155260356796e-33
Pgrmc1,5.99018040715335e-73,-0.265627253704088,0.308,0.453,1.09392674595434e-68
Mdh2,1.25117379023277e-70,-0.265581539409726,0.358,0.506,2.28489357572308e-66
Mxra7,7.386318500672491e-67,-0.265533503104464,0.395,0.539,1.34888948459281e-62
Rexo2,6.70610957153053e-53,-0.265406914817836,0.405,0.524,1.22466972995291e-48
Rpl22l1,6.50736304517256e-67,-0.265096665315469,0.364,0.507,1.18837463930941e-62
Psmd6,2.24072306508242e-73,-0.264580633727919,0.223,0.359,4.09200846145351e-69
Rps14,5.0093281317623e-134,-0.264141824282508,0.967,0.986,9.148035034224309e-130
Phb2,5.1629763573041096e-77,-0.264115200534539,0.204,0.342,9.42862742370877e-73
Cltb,2.38504591141174e-68,-0.263842330572398,0.491,0.635,4.35557084342012e-64
Ddrgk1,1.3110934330105801e-65,-0.263754273844742,0.38,0.524,2.3943188273639202e-61
Zfp771,4.01599421488817e-67,-0.263723775869513,0.162,0.279,7.33400863522878e-63
Csnk2b,1.84766663988547e-72,-0.263633616323529,0.273,0.416,3.37420881775885e-68
Pnp,3.3192092997794297e-70,-0.263202230723033,0.325,0.471,6.06154002325719e-66
Tex14,1.99092818497734e-45,-0.263140616106858,0.079,0.152,3.63583305140562e-41
Dnaja2,4.65324971390279e-69,-0.263108830577277,0.398,0.548,8.49776462752928e-65
Dhrs7,6.89151792659564e-66,-0.262682934223262,0.228,0.357,1.2585290037549001e-61
Vamp8,1.3753407671159302e-67,-0.262567410122366,0.408,0.559,2.51164730890712e-63
Uqcrfs1,3.0232769083424302e-75,-0.262157697579843,0.245,0.391,5.52110829001495e-71
Ube2d3,1.04285242344678e-66,-0.261977648148428,0.56,0.7,1.90445709569851e-62
Vdac1,2.22756125213317e-64,-0.261593040212542,0.302,0.439,4.06797235864559e-60
Tomm22,2.12935047041971e-74,-0.261506968671757,0.273,0.421,3.88861982908048e-70
Gstm1,4.5619634852987803e-63,-0.261485108131133,0.391,0.535,8.33105771685263e-59
Hcfc1r1,2.6174338093178797e-70,-0.261248738178953,0.27,0.414,4.77995762257631e-66
Orai1,8.081822092472329e-62,-0.261239017493734,0.304,0.438,1.4759023505273e-57
Vasp,1.2335849271565399e-69,-0.26117503912812,0.241,0.377,2.25277279397327e-65
Uqcrb,5.37164908533951e-74,-0.261053479268298,0.684,0.809,9.809705559647019e-70
Jup,2.38256240043135e-64,-0.26088406820225,0.308,0.449,4.35103545566774e-60
Csnk1e,1.91249641365061e-60,-0.260613255422953,0.274,0.403,3.4926009506087495e-56
Rnf187,1.8150846174541e-66,-0.26041522449377,0.232,0.363,3.3147075283946697e-62
Egln2,2.6839488621706902e-73,-0.260214355583291,0.17,0.297,4.90142741209612e-69
Baiap2,1.1388307345632901e-61,-0.260187932046529,0.198,0.316,2.07973268745948e-57
Eif3e,1.32718058333255e-61,-0.259769001795507,0.447,0.588,2.4236971812819e-57
Gbp3,3.95073365542808e-51,-0.259728426370818,0.252,0.366,7.214829801542771e-47
Car2,6.42193178719171e-57,-0.259477362336004,0.269,0.394,1.17277318297695e-52
Tmbim6,4.0858569596594805e-74,-0.2594460727128,0.692,0.81,7.46159197973014e-70
Cd59a,1.5636883265453598e-55,-0.259365928387147,0.556,0.677,2.85560762193713e-51
Arl1,3.68956928546201e-70,-0.259330863347492,0.358,0.508,6.73789142911073e-66
Clec14a,4.47211087501983e-59,-0.259315947354199,0.302,0.434,8.16696887996121e-55
Txndc17,2.49121213476134e-69,-0.259253348831114,0.457,0.604,4.54945160050115e-65
Ssr2,4.54058980423429e-76,-0.259077262912834,0.271,0.42,8.29202510049265e-72
Emc3,2.34386010980822e-66,-0.258878787837862,0.282,0.42,4.28035733253177e-62
Tomm6,2.2885904469226397e-62,-0.258754693550564,0.304,0.436,4.17942387417012e-58
Rbis,1.60275331934588e-70,-0.25846016154683,0.197,0.327,2.92694811178945e-66
Txnip,1.05940892888112e-55,-0.257593489464042,0.436,0.57,1.9346925859226998e-51
Cavin3,5.406020983841981e-54,-0.257581356615744,0.395,0.522,9.872475520692229e-50
Gas5,3.03241075665547e-53,-0.257115702389992,0.4,0.524,5.5377885238042295e-49
Arpc1b,3.0818292169542603e-73,-0.256885171467472,0.662,0.796,5.628036516001859e-69
Grpel1,4.35915787675704e-66,-0.256625573925745,0.234,0.366,7.9606941145337e-62
Esd,1.7592774488577e-64,-0.256319400276866,0.36,0.505,3.21279247710394e-60
Drap1,8.17947288416408e-62,-0.256175803327841,0.389,0.529,1.4937353381060398e-57
Fam181b,2.86733094494513e-79,-0.256147415504483,0.086,0.192,5.236319771658801e-75
Mrps21,4.11536071478808e-65,-0.255108912333617,0.292,0.432,7.515471737346e-61
Morf4l1,4.05564281628158e-85,-0.254981953265198,0.806,0.898,7.40641491109341e-81
Med28,1.15280261716494e-69,-0.254962404334466,0.318,0.465,2.10524813946662e-65
Irf1,9.96767721353402e-51,-0.254130908228693,0.207,0.317,1.82029721273558e-46
Psma2,2.65641945139786e-68,-0.253869275864026,0.48,0.629,4.85115320214277e-64
Slc25a3,1.7330776106245198e-70,-0.25377946311053,0.558,0.7,3.1649463325225e-66
Egfl8,2.1613609569661402e-35,-0.252967022523187,0.052,0.105,3.94707737961157e-31
Atp5g2,9.46188068974205e-67,-0.252884638431015,0.584,0.722,1.72792865156069e-62
Twf2,3.48738934023221e-62,-0.25262826567207,0.187,0.305,6.36867041313207e-58
Rps27a,5.865954196297401e-106,-0.252020561364067,0.945,0.975,1.07124055532783e-101
Psenen,1.6679214837203301e-65,-0.251760958593333,0.327,0.469,3.0459582135700603e-61
Smap1,1.64440789816608e-62,-0.251701828016906,0.533,0.67,3.0030177036308903e-58
Ndufb10,3.55121570669473e-65,-0.251624249424572,0.396,0.542,6.48523012356592e-61
Rpl14,3.47030964234958e-87,-0.251244913740361,0.866,0.935,6.3374794688588e-83
Arpc4,6.00207990909407e-65,-0.251115408157744,0.359,0.502,1.0960998329987601e-60
Frg1,8.25998066655152e-59,-0.250699074990867,0.325,0.458,1.50843766932564e-54
Ginm1,4.04397655876282e-66,-0.250036901300133,0.269,0.404,7.385109991612659e-62
Cdc42ep1,6.63508470094444e-62,-0.250005705015829,0.176,0.292,1.2116991680864699e-57
