gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Rin2,6.9984021041794895e-28,0.666361768852525,0.552,0.347,1.2780481922652601e-23
Vwf,7.47649268667177e-19,0.657849838823995,0.87,0.853,1.36535709444e-14
Zfp407,7.50069624338162e-24,0.656008727344865,0.506,0.328,1.36977714796635e-19
Ssh2,1.51550296328163e-26,0.653408965048248,0.646,0.472,2.7676115115449097e-22
Nedd4l,1.0409652617216e-25,0.65282309002425,0.62,0.452,1.90101076095599e-21
Flt1,2.34403577612755e-101,0.651817474190589,0.999,1.0,4.2806781343641404e-97
Lrch1,2.95943469207078e-31,0.651062455104414,0.766,0.652,5.40451963465967e-27
Sptbn1,1.59067446524032e-105,0.649252266366125,1.0,0.999,2.90488970842187e-101
St6galnac3,7.91924554523772e-29,0.648577291255101,0.863,0.811,1.44621262147131e-24
Sorbs2os,4.14475822243373e-28,0.648186564752001,0.451,0.244,7.56915746580849e-24
Pbx1,1.0671122980674099e-28,0.647858958667946,0.551,0.341,1.94876047873071e-24
Mbd5,6.97461713634372e-29,0.644349670721462,0.681,0.515,1.27370458143909e-24
Large1,7.13564968852888e-22,0.644142841664103,0.519,0.348,1.30311234611914e-17
Lncpint,7.994777875628231e-25,0.642441990586565,0.579,0.403,1.46000633564723e-20
Igf1r,1.2435410305553399e-36,0.641802233364753,0.987,0.989,2.27095463000017e-32
Sh3rf1,2.39163107777973e-24,0.63923330531232,0.686,0.562,4.36759667424134e-20
Tbc1d5,7.64882366689679e-24,0.637739020877171,0.686,0.557,1.39682817804869e-19
Fto,5.01232969162263e-32,0.635566761335901,0.586,0.377,9.15351648284125e-28
Csgalnact1,2.64402130795567e-25,0.63215088080029,0.712,0.575,4.82851171258865e-21
Zfp366,1.19967084702649e-19,0.63115170994334,0.752,0.663,2.19083890083977e-15
Ralgapa2,7.89468774575227e-29,0.628843826014612,0.349,0.148,1.44172787612928e-24
Zbtb20,2.19362694550679e-69,0.62807500342285,0.984,0.986,4.0060015278845e-65
Cp,2.54084003966254e-24,0.627400860449855,0.773,0.62,4.6400820804317203e-20
Igfbp7,2.82120179745032e-24,0.624381458767199,0.972,0.972,5.15207872250378e-20
Cyyr1,4.34828607329782e-31,0.624199035030484,0.937,0.92,7.94084002705647e-27
Cdkal1,3.68170882367086e-26,0.624059812505141,0.524,0.335,6.72353665378773e-22
Utrn,3.7609006808334902e-65,0.623362419665247,0.981,0.964,6.868156823338111e-61
Arhgef12,1.7487182657002199e-41,0.623153446648121,0.854,0.729,3.19350929682174e-37
Gtdc1,3.56061904311253e-18,0.623082719481413,0.486,0.331,6.50240249653211e-14
Atp10a,1.90177401317346e-28,0.620448962256021,0.922,0.929,3.47301970285737e-24
Lef1,5.41746469670996e-54,0.613428434461122,0.983,0.966,9.89337402913172e-50
Stard13,8.69045110424151e-24,0.606894253464087,0.716,0.6,1.5870501806565902e-19
Bcas3,6.6650261089466006e-18,0.60415645717354,0.544,0.41,1.21716706801583e-13
Nfat5,3.69562632810499e-28,0.603986612333727,0.817,0.693,6.74895280038533e-24
Fli1,6.14384119952207e-43,0.602216025237463,0.966,0.939,1.12198827985672e-38
Sik3,1.05102002859077e-24,0.60189637698375,0.621,0.468,1.91937277621246e-20
Tbl1xr1,9.09444281137963e-31,0.601403824420467,0.486,0.269,1.66082714621415e-26
Col4a2,5.3937116408606195e-22,0.60078488074518,0.779,0.693,9.84999619853967e-18
Cpne8,7.05523360926673e-24,0.600696661542344,0.747,0.638,1.2884267617242901e-19
Tmtc2,4.5661117506823003e-26,0.599436163229551,0.949,0.944,8.33863327909602e-22
Jmjd1c,6.84310435838201e-33,0.597267795438958,0.806,0.675,1.2496877179277198e-28
Phf21a,7.882153916785931e-23,0.596219515418393,0.573,0.406,1.4394389482834499e-18
Lrba,3.7296112766651303e-25,0.595289040500896,0.647,0.491,6.811016113445871e-21
AW554918,8.38609691223769e-22,0.595197283389054,0.53,0.357,1.53146901811285e-17
Dnm3,4.4013407098151295e-43,0.593576143713103,0.966,0.954,8.03772840426439e-39
Sbf2,1.02665593218281e-28,0.593243112449519,0.78,0.656,1.87487906335225e-24
Plxna2,1.9110201156686e-27,0.590991880860925,0.698,0.556,3.489904935234e-23
Nbea,2.84514906496244e-19,0.589865053416893,0.517,0.356,5.195811222434411e-15
Myo1d,8.77875372231497e-25,0.589362208021206,0.766,0.674,1.60317600476916e-20
Mob3b,8.32309695048065e-19,0.588698288453328,0.567,0.419,1.51996396509678e-14
Babam2,2.22378542074846e-22,0.58746626672545,0.568,0.411,4.06107693537084e-18
Vps13b,6.41037575701689e-27,0.58652793120792,0.622,0.438,1.17066282074643e-22
Shank3,7.7171304935161e-21,0.585671482812835,0.585,0.437,1.40930237072591e-16
Rapgef2,4.831622019689289e-30,0.583545833058645,0.864,0.787,8.82350813235658e-26
Btbd9,5.9090961139438e-23,0.582028211640782,0.55,0.366,1.07911913232842e-18
St8sia4,8.07658691590561e-22,0.581360368869715,0.806,0.745,1.4749463025826802e-17
Nhsl1,1.7251658628580499e-28,0.581104609349258,0.69,0.523,3.15049789875137e-24
Unc13b,1.23706292948035e-24,0.580050109147849,0.715,0.589,2.25912432181701e-20
Tgfbr3,1.91608869692411e-23,0.57813512033089,0.697,0.579,3.4991611783228e-19
Ambra1,1.4648770728862201e-24,0.57633319191086,0.499,0.307,2.67515851050482e-20
Tspan5,6.49176394787209e-33,0.575149762517912,0.958,0.935,1.1855259321604e-28
Sorbs2,7.49503474864986e-34,0.573139342013217,0.946,0.931,1.36874324579844e-29
Arid1b,8.64070695371606e-24,0.571874075256226,0.576,0.408,1.57796590388763e-19
Myh9,1.6972535854432602e-35,0.570419368864782,0.88,0.805,3.0995244977364903e-31
Erc1,3.13798844070597e-27,0.569940005544961,0.622,0.443,5.73059449041725e-23
Cog5,1.1449885905542e-21,0.569333641176488,0.521,0.34,2.09097816407007e-17
Trps1,4.64525193790556e-17,0.566838430807821,0.502,0.355,8.48315908900314e-13
Agap1,7.78507639504562e-24,0.564620191078006,0.427,0.242,1.4217106512632301e-19
Rasgrf2,4.7846301628420007e-17,0.56288692723423,0.381,0.223,8.73769160338206e-13
Limch1,3.50600267946427e-20,0.56214912372362,0.783,0.728,6.40266209323764e-16
Fmnl2,1.13575647682671e-17,0.556077797543671,0.659,0.543,2.07411847798093e-13
Ptpn14,1.34745208025671e-21,0.553706802558369,0.481,0.309,2.4607169889648e-17
Macf1,1.32632679426152e-51,0.553268504244554,0.981,0.966,2.4221379916804e-47
Stag1,7.35907185508753e-26,0.551976828992772,0.802,0.697,1.34391370217608e-21
Cgnl1,4.9194528226093597e-29,0.547478247772843,0.838,0.742,8.983904744649221e-25
Kat6b,5.00024981217935e-24,0.546909832530862,0.492,0.308,9.131456207001941e-20
Braf,1.03761588471552e-22,0.545168423055995,0.543,0.364,1.89489412866748e-18
Ttc7b,7.136175980644271e-23,0.543034605211108,0.528,0.358,1.3032084575852599e-18
Gm42418,5.10742311346259e-75,0.539777678337028,1.0,1.0,9.32717608980538e-71
Sema6a,1.13678493164582e-24,0.536971850471531,0.892,0.841,2.0759966421716e-20
Otud7b,1.49507719974231e-19,0.53274607562695,0.524,0.374,2.7303099821694002e-15
Plcb4,4.01043701260313e-31,0.532046498984209,0.901,0.83,7.32386007241584e-27
Chst11,7.3508176291506e-21,0.52821008076093,0.578,0.429,1.34240631543548e-16
Ttc28,5.7541210298919895e-18,0.527323666794403,0.665,0.567,1.05081758247888e-13
Wwtr1,8.95122069203268e-23,0.526618838134134,0.778,0.679,1.63467192277901e-18
Abcc4,1.83363391262292e-30,0.526282622256846,0.915,0.871,3.34858225123197e-26
Snrk,6.20690349314424e-28,0.525081927234869,0.758,0.623,1.133504715918e-23
Ptk2,5.18673799113714e-23,0.524416122180582,0.692,0.566,9.47202091941465e-19
Ablim1,6.370981039426589e-36,0.522959104586171,0.959,0.948,1.1634685574200801e-31
Pan3,4.4278174814059094e-18,0.521085036723216,0.632,0.505,8.08608028454347e-14
Rere,1.6026896550170698e-26,0.520808560077068,0.779,0.694,2.92683184799218e-22
9630028H03Rik,7.27357159728756e-24,0.519742627513766,0.268,0.102,1.32829964509665e-19
Grk5,1.8386273781907797e-18,0.519596903551585,0.503,0.33,3.35770131805199e-14
Lrrc8c,8.09882595951041e-20,0.518053745910563,0.636,0.483,1.4790075967257902e-15
Wnk1,4.32156279803688e-25,0.517385539544935,0.744,0.618,7.89203798177494e-21
Itpkb,9.3387230887624e-19,0.516242849834628,0.563,0.41,1.7054376104697902e-14
Wdfy3,5.72763253638372e-20,0.516135827259138,0.608,0.471,1.04598025379439e-15
Mef2c,5.2474041336166405e-21,0.516031438178861,0.722,0.606,9.5828094288107e-17
Cadm1,3.8405559019678494e-18,0.512003663994188,0.661,0.543,7.01362318817368e-14
Zcchc7,7.46347708359882e-17,0.508060193396028,0.684,0.585,1.3629801850068199e-12
Ubr3,1.105861530848e-21,0.507901075204165,0.568,0.398,2.01952432763462e-17
Myrip,1.98076576736482e-19,0.506013454340998,0.561,0.405,3.61727444436164e-15
Zhx3,2.77812324418521e-20,0.505240286644068,0.676,0.549,5.07340866853103e-16
Eif4g3,2.7224872770351603e-20,0.505121846330624,0.595,0.437,4.971806265321619e-16
Tcf4,2.3476818550723e-38,0.501240079593582,0.977,0.959,4.28733660373304e-34
Ncoa2,1.05715114443954e-18,0.500990544487203,0.528,0.363,1.93056941997548e-14
Foxp1,1.15254986550842e-43,0.499639228401434,0.984,0.982,2.10478656439148e-39
Pgm5,7.28790453729222e-17,0.497702903542196,0.589,0.457,1.3309171266003098e-12
Podxl,4.5585284496821996e-23,0.495803749920106,0.886,0.837,8.32478465480964e-19
Snd1,1.61539614334359e-18,0.490756953431553,0.397,0.237,2.95003643697406e-14
Prrc2c,3.9833047505933197e-26,0.489120503547014,0.851,0.8,7.27431113553352e-22
Fry,7.215589004314539e-36,0.488805739302598,0.971,0.973,1.31771086396792e-31
Tnrc6b,2.7209355413784303e-20,0.488190289776683,0.687,0.562,4.9689724856653e-16
Dennd4c,8.232420402193009e-18,0.487936984115301,0.639,0.512,1.50340461384849e-13
Ncoa1,1.8477469579782602e-20,0.486991961870734,0.818,0.758,3.3743554946598897e-16
Lnpep,2.75343043216457e-19,0.486316909142016,0.61,0.469,5.02831465521894e-15
Mfhas1,1.6889968488818298e-18,0.485109302067949,0.673,0.552,3.08444604542799e-14
Dst,3.3481399544831e-20,0.485108736158115,0.745,0.636,6.11437318487704e-16
Shroom4,1.18854342813022e-16,0.484412856026251,0.67,0.561,2.1705180084514097e-12
Gm48678,4.55551532888077e-19,0.482154880873587,0.39,0.224,8.319282093602061e-15
Ankrd17,2.12832119464976e-16,0.478416667796045,0.602,0.468,3.8867401656693794e-12
Akt3,4.0548305184673e-17,0.477924332348955,0.753,0.669,7.40493149282499e-13
Baz2b,1.54162374971084e-21,0.476049257464523,0.817,0.74,2.81531329172193e-17
Ash1l,6.99719143067386e-20,0.475856760995618,0.753,0.645,1.27782709906966e-15
Crebbp,1.20031325879189e-22,0.475823146801465,0.764,0.659,2.19201207320574e-18
Exoc2,1.2217803862857502e-19,0.475448361710477,0.56,0.414,2.2312153414350303e-15
Dysf,2.2832814867615602e-20,0.474491382401301,0.254,0.104,4.16972865112396e-16
Tasor,1.51205330282752e-17,0.472941039285326,0.631,0.499,2.7613117416236197e-13
Ralgapa1,4.8025254980488196e-27,0.471863632721353,0.887,0.827,8.77037206453676e-23
Tns1,5.7593201398821e-22,0.471571626545391,0.802,0.716,1.0517670439452701e-17
Atp11c,9.28465811104728e-20,0.471533110824249,0.674,0.545,1.6955642642394502e-15
Tanc1,3.2521851933739597e-18,0.470117356646214,0.632,0.516,5.93914060013952e-14
Ubr5,3.46672913807728e-17,0.470002052180473,0.55,0.408,6.33094075195673e-13
Zfand3,1.85582415350782e-16,0.468642898070318,0.669,0.586,3.3891060691359798e-12
Dlg1,2.2609516002506302e-17,0.464980931244734,0.52,0.371,4.1289498123776997e-13
Camsap2,1.03479632123225e-19,0.464345310415201,0.47,0.293,1.8897450418343403e-15
Fam193a,4.58038030241454e-17,0.464043827775001,0.558,0.414,8.364690508269429e-13
Tbc1d4,2.8789056848068e-18,0.463441601502031,0.887,0.85,5.25745756159418e-14
Cdc42bpa,6.25617092945471e-17,0.461658406523958,0.652,0.544,1.14250193513702e-12
Bmpr2,2.13217603125184e-33,0.459853175602625,0.968,0.942,3.89377986827211e-29
Huwe1,5.71158209776077e-20,0.459442443163825,0.661,0.539,1.0430491226930702e-15
Pcca,8.604369330428269e-18,0.459143049198973,0.656,0.53,1.57132992712281e-13
Asap1,3.87120649052888e-21,0.447491065058284,0.777,0.676,7.06959729300385e-17
Jarid2,1.08133485600778e-16,0.4474473504233,0.539,0.389,1.97473371404141e-12
Smad3,4.5991678644687e-17,0.445310420810916,0.304,0.157,8.399000354092739e-13
Dennd1b,1.86514562656373e-16,0.441127892204647,0.471,0.319,3.40612894323069e-12
Tacc1,1.47139742718442e-20,0.439314692070811,0.849,0.776,2.68706598152418e-16
Gm15283,5.9611341617954e-17,0.436872120177811,0.275,0.134,1.08862232062708e-12
Slco1a4,1.8244989188526097e-30,0.436080851150447,0.984,0.998,3.33189992560863e-26
Mfsd4a,2.15203513532869e-18,0.435942352208031,0.314,0.161,3.9300465641372604e-14
Nxpe4,1.00156083718276e-17,0.43549727793501,0.855,0.813,1.82905040086316e-13
Prdm5,1.0143957076624e-16,0.43279749431727,0.448,0.291,1.8524894413330697e-12
Herc1,1.0810543846676601e-19,0.432392750389805,0.654,0.5,1.9742215172800803e-15
Itsn2,1.15179737597603e-18,0.428343986526342,0.713,0.62,2.10341236800743e-14
Map3k3,1.1532960856733298e-18,0.428130738578858,0.634,0.492,2.10614931165664e-14
Ets1,1.45421868463844e-17,0.423616108743932,0.886,0.834,2.65569416188672e-13
Nfib,1.43655524209106e-25,0.423037383908949,0.937,0.875,2.62343718310669e-21
Srgap2,1.25207871933863e-16,0.413380868501889,0.921,0.898,2.28654615725621e-12
Ahnak,5.56643484340029e-27,0.412807351686528,0.969,0.971,1.01654233110176e-22
Dock9,3.4580122629957104e-25,0.412190751788405,0.929,0.915,6.31502199468276e-21
Ece1,4.59093421054392e-18,0.406189216912101,0.794,0.709,8.38396405529531e-14
Atp8a1,7.51282634270422e-19,0.405273484146767,0.873,0.83,1.37199234670464e-14
Brwd1,1.53663108163517e-18,0.403406887751014,0.424,0.25,2.80619568128214e-14
Arhgap31,6.64884452629255e-21,0.40310129496378,0.946,0.937,1.21421198739155e-16
Mgat5,1.0606241894528002e-16,0.40271664096211,0.263,0.124,1.9369118947787e-12
Ppp3ca,1.03866605192613e-18,0.401822690365927,0.823,0.739,1.89681194402749e-14
Rptor,1.73934311154161e-16,0.401223839111796,0.323,0.172,3.17638839029729e-12
4932438A13Rik,6.8711771683234096e-18,0.399819169406011,0.582,0.42,1.2548143744792199e-13
Fgd5,6.209761764543561e-20,0.396212419595705,0.813,0.729,1.13402669344094e-15
Ankrd11,1.4883609274484299e-18,0.395728731456248,0.785,0.714,2.7180447257063202e-14
Tjp1,4.44078412965523e-28,0.394958652028979,0.991,0.996,8.10975997757639e-24
Fus,2.21155728523706e-17,0.39430075102748,0.732,0.621,4.03874591429992e-13
Sgms1,6.4427357780828605e-19,0.393115140342449,0.972,0.981,1.1765724077934901e-14
Ccdc141,1.3182465783639601e-21,0.392276091564793,0.96,0.958,2.4073819014082702e-17
Usp34,2.64775614597088e-17,0.390802003672977,0.785,0.71,4.83533227377203e-13
Slc39a10,4.07889639199173e-19,0.387353590127292,0.939,0.95,7.4488805910553e-15
Gm26672,1.30432036269107e-19,0.381167319315634,0.234,0.088,2.38194984634644e-15
Insyn2a,9.118271350241799e-29,0.375036017618214,0.187,0.034,1.66517871398116e-24
Nipbl,1.2598478340086e-16,0.372770103750824,0.825,0.73,2.30073411446651e-12
Adgrf5,4.78740354441305e-25,0.371618698324742,0.969,0.97,8.74275635280711e-21
Epas1,5.7755059369724e-26,0.358758775438339,0.981,0.963,1.0547228942099e-21
Ide,2.11810709246772e-16,0.356098425304506,0.257,0.12,3.8680871722645496e-12
D130009I18Rik,7.29204695487615e-17,0.322448327998229,0.174,0.057,1.3316736148994799e-12
Gm3848,2.53082834978084e-20,0.311536157853614,0.177,0.049,4.62179873236978e-16
App,8.276281261562101e-20,0.255924725159335,0.989,0.997,1.5114144839864701e-15
