"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dctn4",3.43529221868877e-50,-0.153578887007132,0.36,0.5,6.27353064976944e-46
"Rock2",3.52572688210875e-50,0.131837694560816,0.773,0.727,6.438682432107e-46
"Fos",3.70935468236229e-50,-0.208991754795706,0.265,0.394,6.77402352093001e-46
"Tnpo1",4.03359544178333e-50,0.154510278575267,0.395,0.311,7.36615199578472e-46
"Tmem135",5.24205416366056e-50,0.148898202083106,0.273,0.19,9.57303931367691e-46
"Cnih1",5.75722938375018e-50,-0.141371904413421,0.186,0.303,1.05138523006046e-45
"Atrx",7.03292377857212e-50,0.134006555523828,0.765,0.718,1.28435254044284e-45
"Cdc42bpb",7.57170655817491e-50,0.154752560589865,0.501,0.426,1.3827450516539e-45
"Spen",8.50879650520872e-50,0.155525828828434,0.393,0.307,1.55387641778122e-45
"Cdk13",9.26613577625313e-50,0.156073255869226,0.455,0.378,1.69218171545935e-45
"Gbf1",9.80461360543279e-50,0.160572968128797,0.4,0.33,1.79051853662414e-45
"Ncoa4",1.01526861556046e-49,-0.149866874076729,0.237,0.35,1.8540835457365e-45
"Clasp1",1.04290866840986e-49,0.152333906969949,0.338,0.254,1.90455981025009e-45
"Kat2b",1.04730233623007e-49,0.154237879604265,0.323,0.24,1.91258352642335e-45
"Ube2e2",1.12388616723833e-49,0.17255988277725,0.263,0.196,2.05244091861063e-45
"Hdac8",1.13489998225716e-49,0.168371302822148,0.298,0.232,2.07255434759802e-45
"Pnisr",1.23682321465672e-49,0.153163259866416,0.552,0.478,2.2586865546061e-45
"Kdm4c",1.27361003056649e-49,0.156966919520133,0.424,0.341,2.32586663782052e-45
"Gm35572",1.30331414941479e-49,0.143199573222902,0.231,0.152,2.3801122996613e-45
"Swi5",1.41536018244986e-49,-0.149093483738024,0.419,0.559,2.58473076518994e-45
"Zfp609",1.41582120159842e-49,0.151689326710637,0.298,0.214,2.58557267835904e-45
"Atp9b",1.49179544214956e-49,0.153642656851425,0.351,0.267,2.72431683645354e-45
"Sec11a",1.62223706436504e-49,-0.149160026849611,0.287,0.419,2.96252932694344e-45
"Ube2m",1.7866609256436e-49,-0.14505909557085,0.235,0.36,3.26280018241035e-45
"Map4k4",2.18055553473224e-49,0.153264508891412,0.548,0.475,3.98213051752802e-45
"Mrpl30",3.44362014142453e-49,-0.14705341842134,0.208,0.33,6.28873910226948e-45
"Epb41l2",3.79487428700209e-49,0.153993580205192,0.367,0.282,6.93019942292321e-45
"Ppp1ca",3.88093858531906e-49,-0.146501721414819,0.471,0.606,7.08737004450968e-45
"Rundc3b",4.5709898607636e-49,0.122555975646743,0.834,0.824,8.34754168372648e-45
"Tet3",5.21428373525342e-49,0.145077783368638,0.284,0.202,9.5223249573198e-45
"Tcf20",5.59079404061476e-49,0.150701648496689,0.281,0.201,1.02099080769707e-44
"Rsrc1",5.86654236421371e-49,0.162648586214071,0.414,0.341,1.07134796655271e-44
"Zfp532",6.32553590908341e-49,0.138671549367204,0.234,0.15,1.15516936771681e-44
"Ndufb9",7.94609121968564e-49,-0.143692572538106,0.508,0.643,1.45111517853899e-44
"Anxa2",8.22759936280222e-49,-0.145237538714286,0.575,0.707,1.50252419563494e-44
"Bcr",1.44674476474774e-48,0.130905147287778,0.202,0.126,2.64204528938232e-44
"Pdcd6",1.49607179836907e-48,-0.146778348498486,0.285,0.421,2.73212631818159e-44
"Phlpp1",1.60624280673517e-48,0.167308058354314,0.441,0.365,2.93332061365977e-44
"Bcap31",1.73284333784967e-48,-0.150320332904758,0.39,0.529,3.16451850358107e-44
"Atf6",1.74407562446393e-48,0.145789571367719,0.291,0.207,3.18503090539603e-44
"Man1a",1.79225135284482e-48,0.151954376347136,0.274,0.195,3.2730094205652e-44
"Mrfap1",2.02351774324585e-48,-0.142461069580182,0.521,0.646,3.69534810271557e-44
"Ndufa8",2.20241395628429e-48,-0.15305059207614,0.347,0.48,4.02204836696637e-44
"Psmd13",2.60370482007445e-48,-0.145359004478617,0.259,0.384,4.75488574241995e-44
"Ppp2r5e",2.61585432299679e-48,0.151928588592446,0.38,0.298,4.77707316465673e-44
"Paip2",2.64775915380548e-48,-0.141808824101874,0.541,0.669,4.83533776667957e-44
"Psmb10",2.69362823113157e-48,-0.152953133023919,0.301,0.43,4.91910387569247e-44
"Fam110a",2.88365401621279e-48,-0.120138896127023,0.096,0.182,5.2661289644078e-44
"Mob4",3.17479201001196e-48,-0.14870455620029,0.331,0.465,5.79780516868384e-44
"Ndufb8",3.18834224729591e-48,-0.147525194246249,0.411,0.548,5.82255061201179e-44
"Ube3c",3.40930469588421e-48,0.152756980079355,0.337,0.255,6.22607223562374e-44
"Erbin",3.44917581739025e-48,0.15387412991723,0.484,0.409,6.29888487771808e-44
"Lmbr1",3.69507154867334e-48,0.142952640012528,0.239,0.164,6.74793966218725e-44
"Evl",4.13972592375656e-48,0.149438030127072,0.313,0.231,7.55996748196423e-44
"Nrbp1",4.69938977305136e-48,-0.149476937432076,0.363,0.488,8.5820256035464e-44
"Foxo3",4.79583474705033e-48,0.135830156583423,0.222,0.144,8.75815341506332e-44
"Sdhb",5.12277361048314e-48,-0.14786331021399,0.285,0.413,9.35520916746431e-44
"Pacs1",5.14066636358795e-48,0.162551150778723,0.39,0.322,9.38788491318431e-44
"Ankrd44",5.69234688794184e-48,0.14745314061759,0.274,0.193,1.03953638867594e-43
"Hmgn1",5.82763132089502e-48,-0.148572282940815,0.453,0.578,1.06424203182185e-43
"Lxn",8.19598086006309e-48,-0.126136504110431,0.118,0.213,1.49675002466472e-43
"Ccdc12",9.48836181019466e-48,-0.146870325147725,0.399,0.528,1.73276463377775e-43
"Gm26917",9.87531637547502e-48,0.139478441083632,0.179,0.096,1.80343027648925e-43
"Higd1a",1.11802042038841e-47,-0.149014044868322,0.315,0.442,2.04172889171332e-43
"Triobp",1.14490516802255e-47,-0.144890571727451,0.243,0.359,2.09082581784278e-43
"Mbnl2",1.2603509111526e-47,0.144726652691359,0.629,0.57,2.30165283394688e-43
"Txn2",1.4214289635115e-47,-0.147000829231182,0.27,0.395,2.5958135731647e-43
"Slc31a2",1.80573571800522e-47,-0.130563570253933,0.139,0.246,3.29763456822114e-43
"Cct3",1.92185325816724e-47,-0.146842527389791,0.292,0.418,3.50968842006502e-43
"Lyst",1.97742714936814e-47,0.154808007934643,0.352,0.267,3.6111774601761e-43
"Dnmt3a",2.01736615285325e-47,0.131046312635425,0.2,0.125,3.68411406834061e-43
"Rasgrf2",2.06725919748392e-47,0.135303284882168,0.165,0.102,3.77522874644514e-43
"Bcam",2.07525099869211e-47,-0.140307296011646,0.57,0.69,3.78982337381154e-43
"Mrps14",2.12240624861702e-47,-0.146835273358695,0.308,0.438,3.87593829122441e-43
"Mrpl53",2.15331648862354e-47,-0.140482666700296,0.203,0.317,3.93238657152431e-43
"Tcf7l2",2.16575496431862e-47,0.149769467793529,0.298,0.219,3.95510171583866e-43
"Susd6",2.28219404757043e-47,0.154989132432366,0.503,0.437,4.16774276967311e-43
"Snx17",2.66548346355499e-47,-0.139812629414945,0.206,0.323,4.86770590114412e-43
"Cbx5",3.04582355222213e-47,0.155015810203512,0.433,0.354,5.56228297106805e-43
"Wdr89",3.45458198931977e-47,-0.135855663092475,0.17,0.285,6.30875762889576e-43
"Cyba",3.76411943327178e-47,-0.150424442024603,0.407,0.544,6.87403490904093e-43
"Arid2",3.77996523650382e-47,0.152322362661257,0.383,0.304,6.90297251490328e-43
"Bbx",3.95861658761804e-47,0.153818383239938,0.363,0.28,7.22922561230806e-43
"Gm20721",3.9629278568212e-47,0.09465969032879,0.1,0.042,7.23709885212688e-43
"Ep400",4.17565114579582e-47,0.150702447998489,0.406,0.326,7.62557412245233e-43
"Timm17a",4.2295923643126e-47,-0.140065818474614,0.218,0.34,7.72408157570767e-43
"Rhog",5.87090929637054e-47,-0.131150678047606,0.145,0.249,1.07214545570319e-42
"Lcor",6.25436538703309e-47,0.153601057518184,0.375,0.3,1.14217220697998e-42
"Rb1",6.43547260851703e-47,0.155255890625126,0.432,0.36,1.17524600776738e-42
"Ranbp1",6.86883843794886e-47,-0.148558315108963,0.333,0.466,1.25438727553822e-42
"Gm20275",6.93286560891488e-47,0.134399389958509,0.185,0.115,1.26607991750004e-42
"Bptf",7.01196251572242e-47,0.1446323636909,0.635,0.575,1.28052459462123e-42
"Ecpas",7.2153110062596e-47,0.150282739218481,0.365,0.283,1.31766009596313e-42
"Usp24",7.88026150101159e-47,0.142143439207492,0.291,0.207,1.43909335531474e-42
"Kdm3b",8.99844773056254e-47,0.131999157000615,0.222,0.149,1.64329652455533e-42
"Gstm1",9.80014337174686e-47,-0.150537243932376,0.405,0.537,1.78970218254841e-42
"Plekhm3",1.03040867860171e-46,0.110183516129817,0.128,0.064,1.88173232886244e-42
"Lpar6",1.03264751771187e-46,-0.155364634318653,0.242,0.347,1.88582089684542e-42
"Atf7",1.05650112833082e-46,0.153722052926821,0.447,0.374,1.92938236055774e-42
"Efna1",1.29219950888918e-46,-0.14110502689255,0.189,0.304,2.35981474313343e-42
"Trip11",1.32237728963612e-46,0.155062167919057,0.484,0.404,2.41492540633349e-42
"Stxbp6",1.40434807505884e-46,0.157031229631171,0.539,0.49,2.56462045467245e-42
"Sept7",1.79264401631771e-46,-0.119656706783435,0.729,0.823,3.2737265025994e-42
"Pias1",1.8283579326468e-46,0.151004494704094,0.418,0.34,3.33894725659959e-42
"Stard3nl",1.97012755204918e-46,-0.14651025256795,0.275,0.404,3.59784693555222e-42
"Dctn6",2.24598820855334e-46,-0.138888615419991,0.202,0.319,4.10162366646012e-42
"Umad1",2.62477381716926e-46,0.148039630136736,0.239,0.168,4.79336194491451e-42
"Car2",3.22029257428655e-46,-0.152702475899321,0.274,0.396,5.8808982991621e-42
"4930517O19Rik",3.50108915164629e-46,0.148950391798415,0.296,0.224,6.39368900873645e-42
"Spata13",3.80126059594361e-46,0.130779378599388,0.208,0.134,6.94186210031223e-42
"Man2a1",4.44872462407637e-46,0.151450724790905,0.384,0.303,8.12426090848826e-42
"2610307P16Rik",4.45764101742947e-46,0.113984114741443,0.104,0.047,8.1405440260297e-42
"Ndufa11",4.72952739752271e-46,-0.147028371723554,0.374,0.511,8.63706293335597e-42
"Fyco1",4.85394078293691e-46,0.151472986950084,0.502,0.433,8.86426665779938e-42
"Ccdc85a",5.58581058953411e-46,0.163788734003628,0.531,0.486,1.02008072986072e-41
"Cox7a2",5.97171959541588e-46,-0.126374147717602,0.656,0.766,1.09055543251485e-41
"Cnot4",7.00817328019441e-46,0.151030714909685,0.512,0.453,1.2798326044291e-41
"Lsm5",7.45189914616287e-46,-0.131542641171354,0.164,0.27,1.36086582207226e-41
"Slc30a1",8.2133955792433e-46,0.12900072778561,0.738,0.697,1.49993030068141e-41
"Car14",8.49274545778618e-46,-0.118142590544096,0.073,0.148,1.55094517550091e-41
"Snrpg",8.89800794528189e-46,-0.140463985141715,0.519,0.643,1.62495421096738e-41
"Psmb5",1.06933541995794e-45,-0.143042946125173,0.415,0.552,1.95282034392718e-41
"Wwc2",1.07689851679683e-45,0.131994256635588,0.703,0.656,1.96663207137436e-41
"Hipk3",1.1355820270609e-45,0.147394710622154,0.509,0.438,2.07379989781862e-41
"Thoc2",1.3353467627901e-45,0.150787369822432,0.537,0.455,2.43861025820729e-41
"Slc3a2",1.39611586287811e-45,-0.113442055556941,0.785,0.87,2.549586788788e-41
"Fbxo11",1.45022937468944e-45,0.152164983527442,0.462,0.396,2.64840888405785e-41
"Phf5a",1.78073888958688e-45,-0.138500837774377,0.214,0.332,3.25198536016355e-41
"Mpc1",2.00636524056954e-45,-0.144727974570001,0.316,0.443,3.66402420232809e-41
"Tspan9",2.08303632790028e-45,0.151379777525936,0.443,0.373,3.8040409420115e-41
"Snrpd3",2.43364958166881e-45,-0.142705037185095,0.244,0.371,4.44433086604359e-41
"Gapdh",2.45625471358727e-45,-0.127522831097994,0.663,0.782,4.48561235795307e-41
"Atp5mpl",2.55778698739393e-45,-0.146908984741419,0.338,0.468,4.67103059637879e-41
"Atp6v1e1",2.71423108232659e-45,-0.144621847371335,0.438,0.569,4.95672880254482e-41
"Mtus1",2.83630554948074e-45,0.123346801307403,0.766,0.744,5.17966119446173e-41
"Ndufs3",4.14168256608202e-45,-0.138319114936566,0.215,0.332,7.56354070217899e-41
"Tlk2",4.14206691109779e-45,0.147584696507124,0.379,0.302,7.56424259304679e-41
"Anapc11",4.36291940260335e-45,-0.138844298987435,0.228,0.349,7.96756341303424e-41
"Cdkn1c",4.58383754007229e-45,-0.169301756660943,0.253,0.354,8.37100411568001e-41
"Xpo7",4.60978965862531e-45,0.145410168191687,0.32,0.244,8.41839787458154e-41
"Eif4g1",5.17441324686338e-45,0.144776146342789,0.536,0.469,9.4495134714219e-41
"Tgfbr2",5.19907206326005e-45,0.130832142958466,0.714,0.678,9.4945454019255e-41
"Mycbp2",5.43750390713106e-45,0.14513197177995,0.599,0.538,9.92996963520274e-41
"Scai",5.54741032002448e-45,0.130895056690381,0.21,0.135,1.01306807264287e-40
"Hectd4",5.87174457954609e-45,0.138909806175216,0.274,0.196,1.07229799511671e-40
"Phax",6.17237171642309e-45,-0.140374368239749,0.234,0.356,1.12719852285318e-40
"Eloc",6.37389599470985e-45,-0.142712728547669,0.346,0.474,1.16400088655391e-40
"St6gal1",7.31030689357359e-45,0.155155754106228,0.378,0.304,1.33500824490441e-40
"Phkb",7.64913273807329e-45,0.145790952160437,0.281,0.206,1.39688462062694e-40
"Pttg1",9.10281785493503e-45,-0.144925670321151,0.279,0.412,1.66235659666824e-40
"Ndfip2",9.26001287582962e-45,-0.143002386383035,0.348,0.48,1.691063551384e-40
"Map2k6",1.04608249214975e-44,0.113102196947679,0.132,0.07,1.91035584716387e-40
"Tgfb1i1",1.29908424731527e-44,-0.124548766555774,0.134,0.231,2.37238765244715e-40
"Ndufa2",1.42822123156159e-44,-0.137918545794933,0.507,0.635,2.60821761307778e-40
"Tpk1",1.42933951979398e-44,0.137561282020671,0.202,0.134,2.61025983104776e-40
"Ndufs5",1.51017884640162e-44,-0.139647211809382,0.474,0.607,2.75788860929863e-40
"Csnk1g1",1.83579271233409e-44,0.145666445213106,0.328,0.259,3.35252465126452e-40
"Mbtd1",2.19678499932677e-44,0.140937607782518,0.245,0.174,4.01176876577056e-40
"Arl4d",2.28529953096766e-44,-0.13246950369223,0.149,0.249,4.17341400345313e-40
"Nr2c2",2.29339606743088e-44,0.140593022576149,0.283,0.207,4.18819989834227e-40
"Clec14a",2.41728038006144e-44,-0.151789871151792,0.309,0.434,4.41443743006821e-40
"Hist1h2bc",2.78419669979743e-44,-0.153629688277427,0.311,0.428,5.08450001317006e-40
"Rnf38",2.79394526828304e-44,0.143717257575705,0.33,0.254,5.10230284893849e-40
"Mat2b",3.08155138556474e-44,-0.144019536853958,0.34,0.468,5.62752914031832e-40
"Xiap",3.54796105709091e-44,0.143209663662354,0.58,0.521,6.47928648245942e-40
"Tmem14c",3.61479402170532e-44,-0.143040322135406,0.371,0.501,6.60133684243826e-40
"Gcnt2",3.61913607814355e-44,0.149116158024838,0.565,0.525,6.60926630590574e-40
"St5",3.67533221029542e-44,0.144457145941124,0.289,0.213,6.71189168244149e-40
"Pkd2",3.88483473483191e-44,0.137903652245095,0.283,0.206,7.09448519275004e-40
"1110038F14Rik",3.90122309228468e-44,-0.140265938701558,0.212,0.325,7.12441361113028e-40
"Strn3",4.06326073981893e-44,0.122514269752661,0.752,0.735,7.42032676305733e-40
"Ppp2r5c",4.2473225637058e-44,0.145332907409252,0.479,0.405,7.75646046583953e-40
"Hsbp1",4.48067575407872e-44,-0.143299545276238,0.405,0.532,8.18261006209856e-40
"Cib1",4.66744025981582e-44,-0.124037147145716,0.136,0.236,8.52367940247565e-40
"Fam13c",5.09720046909381e-44,0.132197941408337,0.702,0.666,9.30850749665911e-40
"Chchd1",5.25037399712077e-44,-0.137626322655646,0.219,0.332,9.58823299354195e-40
"Pbx3",5.35024960705564e-44,0.15749346670734,0.298,0.232,9.770625832405e-40
"Dusp8",6.02201551292147e-44,-0.100232826388867,0.058,0.129,1.09974047296972e-39
"Mcu",6.15781790175749e-44,0.128576125247244,0.193,0.125,1.12454070521895e-39
"Sft2d1",7.00493548031025e-44,-0.140072651525249,0.231,0.347,1.27924131741426e-39
"Nfkb1",7.66276799435305e-44,0.146851414851455,0.433,0.364,1.39937469112875e-39
"Rbm3",7.83504998477417e-44,-0.14386311987757,0.352,0.481,1.43083682821946e-39
"Arhgef11",7.84035261665689e-44,0.139695026913524,0.281,0.204,1.43180519485388e-39
"Lrig2",8.6483736296708e-44,0.121832028961478,0.192,0.121,1.57936599225048e-39
"Irf2bpl",1.28995115435463e-43,-0.144289505632474,0.431,0.56,2.35570879808243e-39
"Gm20732",1.30226773840498e-43,0.102423408580577,0.121,0.06,2.37820134387518e-39
"Cdkn2b",1.3328468190048e-43,-0.13499773686217,0.14,0.236,2.43404486086656e-39
"Gm10076",1.38915693193665e-43,-0.14113327967611,0.426,0.554,2.53687838910271e-39
"Zdhhc14",1.46862667154196e-43,0.134792170884716,0.222,0.149,2.68200602756993e-39
"R3hdm1",1.5950382583014e-43,0.146975634914766,0.417,0.349,2.91285886731003e-39
"Vamp3",1.89067074404369e-43,-0.141002556374639,0.389,0.514,3.45274291277258e-39
"Tma7",1.94053493162026e-43,-0.141250937770397,0.431,0.563,3.54380489212492e-39
"Gm37240",2.08565758473787e-43,0.142784954358428,0.289,0.218,3.80882788124829e-39
"Rsl24d1",2.1791807758941e-43,-0.119118542318537,0.123,0.218,3.97961993293781e-39
"Slk",2.67203158643555e-43,0.140393086085107,0.61,0.549,4.87966408314861e-39
"Sema3c",2.76167860671703e-43,0.112236242318697,0.854,0.85,5.04337747158663e-39
"Gm15283",2.93480321999687e-43,0.132009762354283,0.186,0.115,5.35953764035828e-39
"Pds5a",3.09181666989486e-43,0.145141863046678,0.392,0.317,5.646275602562e-39
"Hipk2",3.37952909475962e-43,0.132865739913587,0.238,0.165,6.17169603285003e-39
"Nostrin",3.4621205083789e-43,-0.0975051896111652,0.854,0.92,6.32252447240154e-39
"Rsf1",3.6904011465972e-43,0.147845034786786,0.461,0.387,6.7394105739158e-39
"Tiprl",4.11436807667808e-43,-0.134462030531798,0.231,0.348,7.51365898162952e-39
"Bzw1",4.77751476359442e-43,-0.136797522925138,0.497,0.617,8.72469746127613e-39
"Itih5",4.93167474553788e-43,-0.121916962234195,0.761,0.856,9.00622442030127e-39
"Rap1a",5.41046628983e-43,-0.123004705271935,0.662,0.77,9.88059353848755e-39
"Myo6",5.42572612174004e-43,0.146843995452296,0.499,0.432,9.90846104352167e-39
"Dcun1d5",6.09274632399488e-43,-0.137527171759726,0.239,0.356,1.11265733368794e-38
"Trmt112",6.81524415729896e-43,-0.129868551832594,0.176,0.283,1.24459988800594e-38
"Polr2k",6.83422483076403e-43,-0.139983136292734,0.247,0.368,1.24806613859413e-38
"Mpp7",7.13984656053071e-43,0.145375695563421,0.305,0.232,1.30387877888412e-38
"Eif3i",7.26438535204053e-43,-0.134249379134185,0.225,0.341,1.32662205298964e-38
"Tnfrsf12a",8.12205613969237e-43,-0.123877980603126,0.118,0.206,1.48324989223062e-38
"Dad1",8.17348297769481e-43,-0.13548365511129,0.495,0.625,1.49264146138663e-38
"Cdk2ap1",8.74198687782967e-43,-0.13368077859614,0.215,0.328,1.59646164362925e-38
"Tcf15",1.08708812551406e-42,-0.120338864153713,0.09,0.168,1.98524033481378e-38
"Plekhj1",1.10500532068224e-42,-0.111243780582577,0.097,0.187,2.01796071662991e-38
"Chd6",1.13488131411431e-42,0.145012299421672,0.447,0.375,2.07252025583556e-38
"Lrpap1",1.1733271650704e-42,-0.138225188550082,0.275,0.402,2.14273006885156e-38
"Rpl10",1.17420427140181e-42,-0.106176535852513,0.787,0.869,2.14433184043398e-38
"1810026B05Rik",1.44306133351588e-42,-0.141457697816369,0.338,0.458,2.63531860726669e-38
"Mrps7",1.50249409760975e-42,-0.122192419118962,0.145,0.244,2.74385472105493e-38
"Pglyrp1",1.58164510648264e-42,-0.0929133399805222,0.91,0.937,2.88840029345859e-38
"Fkbp1a",1.60800172556572e-42,-0.128521067198517,0.62,0.756,2.93653275122812e-38
"Acaca",1.63347797097478e-42,0.118920971544741,0.175,0.105,2.98305747059415e-38
"Pde4d",1.65036535872781e-42,0.158038397988106,0.299,0.243,3.01389721810873e-38
"Depdc5",2.32890162390723e-42,0.119406828132801,0.18,0.112,4.25304014557937e-38
"Rad54l2",2.63383551004001e-42,0.123661140367832,0.206,0.134,4.80991040843506e-38
"Eml6",3.61327129362116e-42,0.15402734688151,0.312,0.245,6.59855603641096e-38
"Ubxn6",3.72102485789572e-42,-0.130171518963366,0.186,0.292,6.79533559548916e-38
"Smdt1",4.0956466140446e-42,-0.130789842336945,0.572,0.684,7.47946984656824e-38
"Vbp1",4.2595780908259e-42,-0.134405850877843,0.244,0.364,7.77884150946627e-38
"Ranbp9",4.29630632567665e-42,0.144769725748674,0.444,0.374,7.84591461195071e-38
"Prkn",4.58882136368495e-42,0.123650419780199,0.132,0.078,8.38010557436146e-38
"Fam135a",4.8104775538394e-42,0.128041695929996,0.207,0.14,8.78489410882151e-38
"Clec16a",4.85704191628085e-42,0.107553808307514,0.145,0.082,8.86992994751209e-38
"Tango6",5.12089443130024e-42,0.109818528030586,0.144,0.081,9.3517774104405e-38
"Slco2b1",5.14189083894911e-42,0.145233154830885,0.54,0.472,9.39012105008887e-38
"Gclm",5.6528074638062e-42,-0.140283679385562,0.391,0.511,1.03231569904029e-37
"Plekha5",6.29755993109472e-42,0.141197236564723,0.287,0.22,1.15006039461652e-37
"Tpm1",6.38256042344259e-42,-0.128254319972646,0.601,0.711,1.16558318452909e-37
"Acacb",6.79398572515425e-42,0.13353791075025,0.251,0.183,1.24071767312767e-37
"Tex264",7.4117628259816e-42,-0.116486915436305,0.121,0.216,1.35353612728076e-37
"Phf1",7.48083873551695e-42,-0.120271636574165,0.132,0.231,1.3661507698801e-37
"Tmtc4",8.01945140057134e-42,0.1196557468423,0.188,0.12,1.46451221477234e-37
"Cd59a",8.41650805037513e-42,-0.136422094941985,0.573,0.681,1.53702270015951e-37
"Cdkn2d",8.91391186118878e-42,-0.126934553465824,0.166,0.269,1.62785858409029e-37
"Smad1",1.03722679772488e-41,0.1432299086671,0.379,0.311,1.89418357800517e-37
"Ifngr1",1.12130008023619e-41,-0.131740139011407,0.206,0.318,2.04771820652733e-37
"Txnip",1.14732483626175e-41,-0.14477390958797,0.449,0.571,2.0952446159812e-37
"Tob1",1.22710016260382e-41,-0.13886399712682,0.298,0.412,2.24093031694709e-37
"Znhit1",1.43044934583546e-41,-0.129778598908859,0.166,0.264,2.61228659536471e-37
"Serpinb6a",1.54838769577026e-41,-0.135997344105479,0.503,0.624,2.82766561001565e-37
"Dcbld2",1.60125326541206e-41,0.114538668573858,0.167,0.102,2.92420871329549e-37
"Glrx3",1.76387900604907e-41,-0.1367377019715,0.288,0.412,3.22119584084682e-37
"2610035D17Rik",1.77191895425618e-41,0.125719988317189,0.197,0.13,3.23587839426264e-37
"Eef1b2",1.8577467603712e-41,-0.120362543329355,0.683,0.771,3.39261713378989e-37
"Ddi2",1.95476923750953e-41,0.135753150816304,0.287,0.215,3.5697995815399e-37
"Bcl2",2.11502937235462e-41,0.124260470737065,0.16,0.1,3.862466639794e-37
"March5",2.1952735404604e-41,-0.133005391156424,0.235,0.351,4.00900853958878e-37
"Pign",2.4744684631246e-41,0.106116828377789,0.133,0.074,4.51887430735815e-37
"Cops9",2.54793502694858e-41,-0.139299549119643,0.304,0.432,4.6530389462135e-37
"Tmed10",2.64060468401296e-41,-0.111322688488908,0.737,0.819,4.82227227394447e-37
"Hnrnpa2b1",2.65284055337449e-41,-0.0977583838521123,0.815,0.892,4.8446174185725e-37
"Slc25a5",3.33434907873104e-41,-0.13731311560244,0.452,0.58,6.08918828757862e-37
"Ech1",3.34441564029083e-41,-0.136446561815996,0.438,0.564,6.10757184229911e-37
"Pdia3",3.42737917608435e-41,-0.122057532229832,0.661,0.765,6.25907985136525e-37
"0610009E02Rik",3.68971462448845e-41,0.0946484205067009,0.108,0.054,6.7381568472408e-37
"Rab14",3.9507481837476e-41,-0.119769693441032,0.654,0.76,7.21485633315986e-37
"Ndufs2",4.13165711971452e-41,-0.133327296396497,0.244,0.359,7.54523223202265e-37
"Igtp",4.30261584182084e-41,-0.122714053794357,0.128,0.222,7.85743705033322e-37
"Flnb",4.60502431063412e-41,0.126687858040958,0.711,0.673,8.40969539608004e-37
"Cmpk1",4.76638576146376e-41,-0.137209917718695,0.298,0.418,8.70437367758512e-37
"Cldnd1",4.80905809496666e-41,-0.129805875918778,0.198,0.304,8.78230189302811e-37
"Park7",5.48689883017223e-41,-0.131473571802812,0.512,0.636,1.00201746436605e-36
"Mpdz",5.5953235830849e-41,0.124362361640906,0.209,0.137,1.02181799274296e-36
"Irf1",5.86113991191865e-41,-0.137864670365399,0.21,0.316,1.07036137071458e-36
"Gemin7",6.25375325022512e-41,-0.131108313096199,0.213,0.329,1.14206041855611e-36
"Sgta",6.94033804607484e-41,-0.12361106613366,0.159,0.267,1.26744453397419e-36
"Tspo",7.29942764145202e-41,-0.129567241430852,0.612,0.716,1.33302147588197e-36
"Ctnnd1",7.41877533363316e-41,0.132757075351257,0.62,0.568,1.35481675142809e-36
"Mdp1",8.0033924901311e-41,-0.119555636634192,0.14,0.234,1.46157953654774e-36
"Slc22a8",8.5153976464269e-41,-0.13762087732779,0.576,0.686,1.55508191819048e-36
"Ceacam1",9.5892770104321e-41,-0.138112887219639,0.456,0.57,1.75119376764511e-36
"Cdh13",1.03183377725866e-40,0.178095141711737,0.142,0.092,1.88433484402977e-36
"Ankrd28",1.0358470014352e-40,0.138514432896568,0.285,0.21,1.89166379402096e-36
"Mrps18c",1.14364893049535e-40,-0.132094216244452,0.223,0.335,2.08853167687061e-36
"Sh3gl1",1.16607240500626e-40,-0.123793763398516,0.159,0.263,2.12948142602244e-36
"Sos2",1.18268394431912e-40,0.141373067422287,0.452,0.38,2.15981741911558e-36
"Med9",1.18733742304751e-40,-0.114618792519162,0.118,0.212,2.16831560196936e-36
"Tmem131",1.32530406190046e-40,0.140842227813207,0.414,0.339,2.42027027784261e-36
"Cops5",1.32873971187055e-40,-0.131414858343311,0.212,0.325,2.426544461818e-36
"Tex14",1.39764694167568e-40,-0.122860585465377,0.079,0.153,2.55238284488812e-36
"Aurkaip1",1.42242194012901e-40,-0.135056537434192,0.279,0.399,2.5976269470636e-36
"Pibf1",1.52942670555206e-40,0.138398592745381,0.284,0.213,2.79303904967918e-36
"Mrps18a",1.85317231455989e-40,-0.117416865620142,0.132,0.226,3.38426328084928e-36
"C1d",2.04371687796069e-40,-0.126248499953695,0.177,0.281,3.73223576253181e-36
"Trim44",2.31994056902887e-40,0.138564347961639,0.364,0.297,4.23667546716052e-36
"AI467606",2.38724522817389e-40,-0.120894518918242,0.146,0.242,4.35958723569116e-36
"Mark2",3.8210542231712e-40,0.135114008039124,0.322,0.25,6.97800922235525e-36
"Cd83",3.82492312553579e-40,-0.102752676592144,0.071,0.146,6.98507461185346e-36
"Gbp3",3.94329933861827e-40,-0.141311194684845,0.26,0.368,7.20125325218469e-36
"Prkd3",3.94635197231398e-40,0.138070603544135,0.453,0.381,7.20682797183978e-36
"Prmt1",4.11600959522793e-40,-0.123152649927123,0.169,0.268,7.51665672280524e-36
"Akap10",4.14234468427107e-40,0.134364886651294,0.268,0.199,7.56474986241582e-36
"Pak1ip1",5.08356171462358e-40,-0.137827638369267,0.364,0.488,9.28360040324558e-36
